FileType,AVAPS II Data
FileFormat,CSV
MessageType,3
Comment: This file contains raw and derived data for the AVAPS II Sonde Type specified above.
Comment: Sonde data frames are organized into data blocks ending with a <name> BLOCK error flag.
Comment: BLOCK error flag values: 0=no bit errors; 1=bit error(s); -999=block data missing.
Comment: Missing data or out of range data value flag: -999.
Comment: The Date & Time (UTC) column is formatted as an ISO-8601 string.
Labels,Data Date & Time (UTC),Data Time (sec),Frame Time (sec),Frame Type,Frame Count,FRAME BLOCK error (0-1),PTU Time (sec),RSS421 Pressure (mb),RSS421 Air Temp (C),RSS421 RH (%),RSS421 RH Temp (C),Mixing Ratio (g/Kg),Dewpoint Temp (C),Virtual Temp (C),Potential Temp (K),Equiv Potential Temp (K),PTU Vertical Velocity (m/s),Geopotential Altitude (m),PTU BLOCK error (0-1),GPS VEL Time (sec),GPS Wind Direction (deg),GPS Wind Speed (m/s),GPS U Wind (m/s),GPS V Wind (m/s),GPS W.S. Accuracy (m/s),GPS Vert Velocity (m/s),GPS MSL Altitude (m),GPS SOG (km/h),GPS COG (deg),GPS Satellites,GPS Fix Type,GPS VEL CRC-16,GPS VEL BLOCK error (0-1),GPS Longitude (deg),GPS Latitude (deg),GPS Horizontal Accuracy,GPS Vertical Accuracy,GPS POS CRC-16,GPS POS BLOCK error (0-1),Sea Surface Temp (C) ,SST (body temp) (C) ,Spare 1 (U16),Spare 2 (U16),Spare 3 (U16),Spare 4 (U16),Spare 5 (U16),Spare 6 (U16),Spare 7 (U16),PTU Module Status (U16),PTU Module Errors (U16),Parachute L.D. CDS (U16),GPS Resets Count (U8),GPS Loop Speed (U8),GPS Tracking Position (U8),MISC CRC-16,MISC BLOCK error (0-1),Sonde ID,Launch Detect Count,Battery Voltage (vdc),RSS421 Internal Temp (C),Revision Control,ENGR CRC-16,ENGR BLOCK error (0-1)
Data,2020-01-22 15:19:19.145Z,14.75,14.5,3,472,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,14.75,247.46,222.34,205.355924,85.229221,0.11,0.01,10366.9,222.34,67.46,14,3,22240,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.871,30.538099,16690,13680,0
Data,2020-01-22 15:19:19.395Z,15,15,3,473,0,15,922.44043,27.553911,15.014038,32.805534,3.751876,-1.369518,28.23841,307.727788,317.433284,-999,-999,0,-999,247.48,222.33,205.376425,85.153703,0.11,0.07,10366.91,222.33,67.48,14,3,1715,0,-58.11084,14.222543,0.61,0.74,17038,0,0,0,0,0,0,0,0,0,0,4104,0,23351,2,0,34,64896,0,192510299,0,5.878,30.538099,16690,33388,0
Data,2020-01-22 15:19:19.645Z,15.25,15,3,473,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,15.25,247.51,222.35,205.439462,85.053807,0.1,0.02,10366.94,222.35,67.51,14,3,43007,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.878,30.538099,16690,33388,0
Data,2020-01-22 15:19:19.895Z,15.5,15.5,3,474,0,15.5,922.316101,27.540911,15.371704,32.787067,3.839384,-1.058699,28.241282,307.726346,317.662218,-999,-999,0,-999,247.54,222.35,205.483968,84.946227,0.1,0.13,10366.94,222.35,67.54,14,3,17763,0,-58.10989,14.222928,0.61,0.74,27410,0,0,0,0,0,0,0,0,0,0,4104,0,23361,2,0,34,4581,0,192510299,0,5.852,30.538099,16690,15089,0
Data,2020-01-22 15:19:20.145Z,15.75,15.5,3,474,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,15.75,247.56,222.37,205.532093,84.882129,0.11,0.09,10366.99,222.37,67.56,14,3,54474,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.852,30.538099,16690,15089,0
Data,2020-01-22 15:19:20.395Z,16,16,3,475,0,16,922.455444,27.418512,15.701901,32.761902,3.89358,-0.86618,28.128442,307.587794,317.66582,-999,-999,0,-999,247.6,222.41,205.628283,84.753862,0.1,-0,10367.04,222.41,67.6,14,3,46405,0,-58.108939,14.223311,0.61,0.74,54127,0,0,0,0,0,0,0,0,0,0,4104,0,23350,2,0,34,18934,0,192510299,0,5.833,30.538099,16690,59071,0
Data,2020-01-22 15:19:20.645Z,16.25,16,3,475,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,16.25,247.61,222.4,205.633826,84.714163,0.11,0.03,10367.06,222.4,67.61,14,3,63547,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.833,30.538099,16690,59071,0
Data,2020-01-22 15:19:20.895Z,16.5,16.5,3,476,0,16.5,922.362549,27.280415,14.884119,32.745705,3.660024,-1.705938,27.94761,307.455327,316.919961,-999,-999,0,-999,247.64,222.45,205.724395,84.625503,0.12,-0.03,10367.06,222.45,67.64,14,3,19914,0,-58.107988,14.223693,0.61,0.74,62532,0,0,0,0,0,0,0,0,0,0,4104,0,23346,2,0,34,47164,0,192510299,0,5.871,30.538099,16690,13680,0
Data,2020-01-22 15:19:21.145Z,16.75,16.5,3,476,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,16.75,247.67,222.46,205.777927,84.521574,0.12,0.01,10367.06,222.46,67.67,14,3,14524,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.871,30.538099,16690,13680,0
Data,2020-01-22 15:19:21.395Z,17,17,3,477,0,17,922.436401,27.140221,15.073774,32.727001,3.676076,-1.64572,27.810018,307.304818,316.811446,-999,-999,0,-999,247.69,222.5,205.844424,84.464923,0.11,0.07,10367.04,222.5,67.69,14,3,13212,0,-58.107036,14.224075,0.61,0.75,2067,0,0,0,0,0,0,0,0,0,0,4104,0,23340,2,0,34,17797,0,192510299,0,5.884,30.573978,16690,29591,0
Data,2020-01-22 15:19:21.645Z,17.25,17,3,477,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,17.25,247.72,222.52,205.907128,84.364715,0.12,-0.02,10367.05,222.52,67.72,14,3,28343,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.884,30.573978,16690,29591,0
Data,2020-01-22 15:19:21.895Z,17.5,17.5,3,478,0,17.5,922.408875,27.232162,17.933297,32.649334,4.402346,0.813928,28.03395,307.401531,318.820893,-999,-999,0,-999,247.74,222.52,205.936564,84.292834,0.11,0.01,10367.04,222.52,67.74,14,3,374,0,-58.106083,14.224455,0.61,0.75,60416,0,0,0,0,0,0,0,0,0,0,4104,0,23358,2,0,34,35443,0,192510299,0,5.762,30.538099,16690,9513,0
Data,2020-01-22 15:19:22.145Z,17.75,17.5,3,478,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,17.75,247.75,222.55,205.979039,84.26825,0.16,0.2,10367.03,222.55,67.75,14,3,53361,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.762,30.538099,16690,9513,0
Data,2020-01-22 15:19:22.395Z,18,18,3,479,0,18,922.639038,27.367033,17.500353,32.552517,4.328606,0.584896,28.155803,307.51761,318.741353,-999,-999,0,-999,247.77,222.57,206.026955,84.203911,0.16,0.14,10366.97,222.57,67.77,14,3,26862,0,-58.105131,14.224835,0.62,0.75,22181,0,0,0,0,0,0,0,0,0,0,4104,0,23376,2,0,34,648,0,192510299,0,5.936,30.573978,16690,57076,0
Data,2020-01-22 15:19:22.645Z,18.25,18,3,479,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,18.25,247.93,222.24,205.955474,83.504254,0.49,-0.91,10366.87,222.24,67.93,14,3,58361,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.936,30.573978,16690,57076,0
Data,2020-01-22 15:19:22.895Z,18.5,18.5,3,480,0,18.5,922.546082,27.384859,17.375369,32.486263,4.302441,0.500153,28.168929,307.544713,318.699706,-999,-999,0,-999,247.86,222.69,206.27012,83.925405,0.39,0.02,10366.8,222.69,67.86,14,3,43655,0,-58.104178,14.225213,0.68,0.81,10668,0,0,0,0,0,0,0,0,0,0,4104,0,23384,2,0,34,49421,0,192510299,0,5.884,30.573978,16690,29591,0
Data,2020-01-22 15:19:23.145Z,18.75,18.5,3,480,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,18.75,247.89,222.64,206.267712,83.798572,0.24,-0,10366.96,222.64,67.89,14,3,39840,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.884,30.573978,16690,29591,0
Data,2020-01-22 15:19:23.395Z,19,19,3,481,0,19,922.608459,27.386341,17.127972,32.467731,4.240846,0.303078,28.159237,307.540283,318.532543,-999,-999,0,-999,247.9,222.67,206.31013,83.773857,0.15,-0.09,10367.39,222.67,67.9,11,3,19679,0,-58.103223,14.225593,1.3,1.5,53956,0,0,0,0,0,0,0,0,0,0,4104,0,23396,2,0,33,31070,0,192510299,0,5.897,30.573978,16690,40838,0
Data,2020-01-22 15:19:23.645Z,19.25,19,3,481,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,19.25,247.94,222.69,206.387101,83.637316,0.14,-0.12,10367.49,222.69,67.94,11,3,60177,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.897,30.573978,16690,40838,0
Data,2020-01-22 15:19:23.895Z,19.5,19.5,3,482,0,19.5,922.576538,27.40591,18.222577,32.406712,4.519212,1.177871,28.229362,307.563352,319.290827,-999,-999,0,-999,247.96,222.71,206.434822,83.572773,0.12,-0.1,10367.46,222.71,67.96,14,3,58200,0,-58.102268,14.22597,1.34,1.55,43580,0,0,0,0,0,0,0,0,0,0,4104,0,23385,2,0,34,30075,0,192510299,0,5.878,30.573978,16690,15716,0
Data,2020-01-22 15:19:24.145Z,19.75,19.5,3,482,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,19.75,247.99,222.72,206.487823,83.468421,0.12,-0.1,10367.48,222.72,67.99,14,3,32027,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.878,30.573978,16690,15716,0
Data,2020-01-22 15:19:24.395Z,20,20,3,483,0,20,922.654907,27.476669,18.205933,32.365177,4.533567,1.222871,28.302919,307.628287,319.39338,-999,-999,0,-999,248.02,222.74,206.550045,83.367778,0.11,-0.08,10367.4,222.74,68.02,14,3,58668,0,-58.101312,14.226345,1.3,1.51,39563,0,0,0,0,0,0,0,0,0,0,4104,0,23388,2,0,34,12487,0,192510299,0,5.833,30.573978,16690,22967,0
Data,2020-01-22 15:19:24.645Z,20.25,20,3,483,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,20.25,248.04,222.75,206.588408,83.299413,0.11,-0.11,10367.28,222.75,68.04,13,3,38985,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.833,30.573978,16690,22967,0
Data,2020-01-22 15:19:24.895Z,20.5,20.5,3,484,0,20.5,922.589233,27.518637,18.5088,32.310555,4.621308,1.487033,28.360921,307.677495,319.674881,-999,-999,0,-999,248.07,222.79,206.669101,83.206171,0.11,-0.1,10367.14,222.79,68.07,14,3,56926,0,-58.100356,14.226719,1.17,1.36,45195,0,0,0,0,0,0,0,0,0,0,4104,0,23394,2,0,34,33609,0,192510299,0,5.858,30.609877,16690,41685,0
Data,2020-01-22 15:19:25.145Z,20.75,20.5,3,484,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,20.75,248.11,222.81,206.745697,83.069325,0.11,-0.11,10367.01,222.81,68.11,14,3,21682,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.858,30.609877,16690,41685,0
Data,2020-01-22 15:19:25.395Z,21,21,3,485,0,21,922.791809,27.540806,18.308725,32.278339,4.575957,1.353609,28.374924,307.680861,319.557505,-999,-999,0,-999,248.13,222.84,206.802522,83.008327,0.11,-0.13,10366.9,222.84,68.13,14,3,6267,0,-58.099399,14.227093,0.9,1.05,25997,0,0,0,0,0,0,0,0,0,0,4104,0,23384,2,0,34,49421,0,192510299,0,5.833,30.609877,16690,31728,0
Data,2020-01-22 15:19:25.645Z,21.25,21,3,485,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,21.25,248.17,222.85,206.869705,82.86765,0.1,-0.16,10366.83,222.85,68.17,14,3,16308,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.833,30.609877,16690,31728,0
Data,2020-01-22 15:19:25.895Z,21.5,21.5,3,486,0,21.5,922.682922,27.548944,18.158108,32.260292,4.540757,1.245194,28.376698,307.699573,319.483522,-999,-999,0,-999,248.19,222.86,206.907903,82.799149,0.1,-0.09,10366.7,222.86,68.19,14,3,34366,0,-58.098442,14.227468,0.73,0.86,10309,0,0,0,0,0,0,0,0,0,0,4104,0,23309,2,0,34,49092,0,192510299,0,5.878,30.609877,16690,7971,0
Data,2020-01-22 15:19:26.145Z,21.75,21.5,3,486,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,21.75,248.22,222.9,206.988373,82.705643,0.1,-0.5,10366.61,222.9,68.22,14,3,18056,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.878,30.609877,16690,7971,0
Data,2020-01-22 15:19:26.395Z,22,22,3,487,0,22,922.776367,27.540806,18.492296,32.289959,4.622256,1.492703,28.383324,307.682333,319.681516,-999,-999,0,-999,248.24,222.94,207.05438,82.648214,0.11,-0.11,10366.44,222.94,68.24,14,3,56916,0,-58.097485,14.227841,0.69,0.81,5731,0,0,0,0,0,0,0,0,0,0,4104,0,23282,2,0,34,19749,0,192510299,0,5.897,30.609877,16690,48577,0
Data,2020-01-22 15:19:26.645Z,22.25,22,3,487,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,22.25,248.27,222.95,207.106916,82.543492,0.1,-0.18,10366.39,222.95,68.27,14,3,44603,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.897,30.609877,16690,48577,0
Data,2020-01-22 15:19:26.895Z,22.5,22.5,3,488,0,22.5,922.854248,27.585947,18.313075,32.300133,4.588944,1.39376,28.422547,307.721097,319.631827,-999,-999,0,-999,248.3,222.96,207.159398,82.438737,0.1,-0.11,10366.41,222.96,68.3,14,3,56248,0,-58.096527,14.228214,0.66,0.78,46434,0,0,0,0,0,0,0,0,0,0,4104,0,23257,2,0,34,7180,0,192510299,0,5.897,30.609877,16690,48577,0
Data,2020-01-22 15:19:27.145Z,22.75,22.5,3,488,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,22.75,248.32,222.99,207.21604,82.377502,0.11,-0.14,10366.37,222.99,68.32,14,3,24890,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.897,30.609877,16690,48577,0
Data,2020-01-22 15:19:27.395Z,23,23,3,489,0,23,922.822937,27.606741,18.274106,32.31155,4.584882,1.381037,28.442662,307.74536,319.645448,-999,-999,0,-999,248.36,223.01,207.29209,82.240194,0.11,-0.04,10366.36,223.01,68.36,14,3,37366,0,-58.095568,14.228585,0.65,0.77,11935,0,0,0,0,0,0,0,0,0,0,4104,0,23023,2,0,34,48873,0,192510299,0,5.884,30.609877,16690,20944,0
Data,2020-01-22 15:19:27.645Z,23.25,23,3,489,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,23.25,248.38,223.03,207.339378,82.175199,0.1,-0.08,10366.29,223.03,68.38,14,3,52694,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.884,30.609877,16690,20944,0
Data,2020-01-22 15:19:27.895Z,23.5,23.5,3,490,0,23.5,922.885193,27.645365,18.589502,32.293262,4.674926,1.65134,28.497735,307.778943,319.917026,-999,-999,0,-999,248.41,223.04,207.391675,82.070305,0.1,-0.17,10366.2,223.04,68.41,14,3,52460,0,-58.094609,14.228956,0.64,0.77,4409,0,0,0,0,0,0,0,0,0,0,4104,0,22970,2,0,34,49184,0,192510299,0,5.852,30.609877,16690,42942,0
Data,2020-01-22 15:19:28.145Z,23.75,23.5,3,490,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,23.75,248.43,223.08,207.457509,82.012612,0.1,-0.18,10366.12,223.08,68.43,14,3,61979,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.852,30.609877,16690,42942,0
Data,2020-01-22 15:19:28.395Z,24,24,3,491,0,24,922.870056,27.626295,17.892431,32.316978,4.493378,1.103125,28.445661,307.760874,319.418834,-999,-999,0,-999,248.47,223.08,207.514714,81.867759,0.1,-0.13,10366.12,223.08,68.47,14,3,64496,0,-58.09365,14.229325,0.64,0.76,61184,0,0,0,0,0,0,0,0,0,0,4104,0,22950,2,0,34,21876,0,192510299,0,5.891,30.609877,16690,62258,0
Data,2020-01-22 15:19:28.645Z,24.25,24,3,491,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,24.25,248.5,223.13,207.604072,81.777419,0.18,-0.2,10366.13,223.13,68.5,14,3,55117,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.891,30.609877,16690,62258,0
Data,2020-01-22 15:19:28.895Z,24.5,24.5,3,492,0,24.5,922.994202,27.452427,17.050179,32.354965,4.236168,0.29371,28.224644,307.571136,318.549702,-999,-999,0,-999,248.52,223.16,207.660521,81.715932,0.11,-0.2,10365.91,223.16,68.52,14,3,45669,0,-58.09269,14.229694,0.64,0.76,42027,0,0,0,0,0,0,0,0,0,0,4104,0,23046,2,0,34,61808,0,192510299,0,5.884,30.609877,16690,20944,0
Data,2020-01-22 15:19:29.145Z,24.75,24.5,3,492,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,24.75,248.55,223.15,207.693972,81.603533,0.11,-0.12,10365.79,223.15,68.55,14,3,25341,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.884,30.609877,16690,20944,0
Data,2020-01-22 15:19:29.395Z,25,25,3,493,0,25,922.932617,27.365549,16.721145,32.379925,4.132907,-0.045362,28.118803,307.488112,318.194717,-999,-999,0,-999,248.57,223.17,207.741062,81.538336,0.1,-0.16,10365.79,223.17,68.57,14,3,52508,0,-58.091729,14.230062,0.84,1,45364,0,0,0,0,0,0,0,0,0,0,4104,0,23112,2,0,33,21644,0,192510299,0,5.775,30.609877,16690,45708,0
Data,2020-01-22 15:19:29.645Z,25.25,25,3,493,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,25.25,248.6,223.19,207.802348,81.436849,0.1,-0.16,10365.74,223.19,68.6,14,3,33818,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.775,30.609877,16690,45708,0
Data,2020-01-22 15:19:29.895Z,25.5,25.5,3,494,0,25.5,923.010132,27.257521,16.652866,32.422657,4.089399,-0.18895,28.002609,307.370194,317.96198,-999,-999,0,-999,248.61,223.24,207.863114,81.418816,0.11,-0.2,10365.77,223.24,68.61,14,3,57585,0,-999,-999,-999,-999,45320,1,0,0,0,0,0,0,0,0,0,4104,0,23132,2,0,34,24941,0,192510299,0,5.884,30.609877,16690,20944,0
Data,2020-01-22 15:19:30.145Z,25.75,25.5,3,494,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,25.75,248.65,223.23,207.91059,81.270039,0.1,-0.14,10365.75,223.23,68.65,14,3,61742,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.884,30.609877,16690,20944,0
Data,2020-01-22 15:19:30.395Z,26,26,3,495,0,26,923.057434,27.206043,17.427042,32.470863,4.267594,0.396107,27.983327,307.313019,318.374422,-999,-999,0,-999,248.68,223.26,207.981062,81.172074,0.12,-0.14,10365.76,223.26,68.68,14,3,21199,0,-58.089806,14.230796,0.68,0.82,11465,0,0,0,0,0,0,0,0,0,0,4104,0,23098,2,0,34,10771,0,192510299,0,5.839,30.609877,16690,24145,0
Data,2020-01-22 15:19:30.645Z,26.25,26,3,495,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,26.25,248.7,223.28,208.028017,81.106735,0.1,-0.18,10365.78,223.28,68.7,14,3,43821,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.839,30.609877,16690,24145,0
Data,2020-01-22 15:19:30.895Z,26.5,26.5,3,496,0,26.5,923.146973,27.198112,18.708599,32.505966,4.581142,1.374638,28.03222,307.29638,319.185689,-999,-999,0,-999,248.73,223.29,208.079775,81.001428,0.1,-0.15,10365.77,223.29,68.73,14,3,50690,0,-58.088844,14.231163,0.62,0.74,39794,0,0,0,0,0,0,0,0,0,0,4104,0,23026,2,0,33,64763,0,192510299,0,5.878,30.6458,16690,60356,0
Data,2020-01-22 15:19:31.145Z,26.75,26.5,3,496,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,26.75,248.76,223.3,208.131479,80.896089,0.1,-0.12,10365.76,223.3,68.76,14,3,42584,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.878,30.6458,16690,60356,0
Data,2020-01-22 15:19:31.395Z,27,27,3,497,0,27,923.022156,27.225489,18.42938,32.554165,4.520201,1.187614,28.048625,307.336274,319.064878,-999,-999,0,-999,248.78,223.33,208.187671,80.834291,0.1,-0.14,10365.75,223.33,68.78,14,3,866,0,-58.087881,14.231529,0.61,0.73,58667,0,0,0,0,0,0,0,0,0,0,4104,0,23014,2,0,33,43562,0,192510299,0,5.891,30.6458,16690,2005,0
Data,2020-01-22 15:19:31.645Z,27.25,27,3,497,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,27.25,248.81,223.35,208.248615,80.732503,0.1,-0.13,10365.74,223.35,68.81,14,3,13047,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.891,30.6458,16690,2005,0
Data,2020-01-22 15:19:31.895Z,27.5,27.5,3,498,0,27.5,923.084473,27.227196,18.91941,32.600922,4.641441,1.554729,28.072312,307.332087,319.381127,-999,-999,0,-999,248.83,223.37,208.295433,80.667028,0.1,-0.16,10365.72,223.37,68.83,14,3,50807,0,-58.086918,14.231894,0.6,0.73,28078,0,0,0,0,0,0,0,0,0,0,4104,0,23023,2,0,33,56793,0,192510299,0,5.839,30.6458,16690,43702,0
Data,2020-01-22 15:19:32.145Z,27.75,27.5,3,498,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,27.75,248.87,223.38,208.361026,80.525196,0.1,-0.13,10365.7,223.38,68.87,14,3,12956,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.839,30.6458,16690,43702,0
Data,2020-01-22 15:19:32.395Z,28,28,3,499,0,28,923.084473,27.254435,20.121985,32.647232,4.946773,2.440339,28.154952,307.359956,320.217968,-999,-999,0,-999,248.89,223.42,208.426438,80.466865,0.1,-0.12,10365.67,223.42,68.89,14,3,14008,0,-58.085954,14.232258,0.6,0.72,11292,0,0,0,0,0,0,0,0,0,0,4104,0,23017,2,0,34,10190,0,192510299,0,5.929,30.6458,16690,48968,0
Data,2020-01-22 15:19:32.645Z,28.25,28,3,499,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,28.25,248.92,223.42,208.468542,80.357723,0.11,-0.11,10365.65,223.42,68.92,14,3,29087,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.929,30.6458,16690,48968,0
Data,2020-01-22 15:19:32.895Z,28.5,28.5,3,500,0,28.5,923.146973,27.204437,19.885041,32.673607,4.873295,2.23273,28.091496,307.302851,319.965789,-999,-999,0,-999,248.95,223.46,208.547919,80.262925,0.11,-0.12,10365.6,223.46,68.95,14,3,15826,0,-58.08499,14.232621,0.6,0.72,56391,0,0,0,0,0,0,0,0,0,0,4104,0,23017,2,0,34,10190,0,192510299,0,5.755,30.6458,16690,6277,0
Data,2020-01-22 15:19:33.145Z,28.75,28.5,3,500,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,28.75,248.99,223.47,208.613237,80.120897,0.1,-0.12,10365.57,223.47,68.99,14,3,4505,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.755,30.6458,16690,6277,0
Data,2020-01-22 15:19:33.395Z,29,29,3,501,0,29,923.225281,27.154566,17.392739,32.688526,4.245416,0.327091,27.927694,307.244372,318.246733,-999,-999,0,-999,249.02,223.47,208.65516,80.011656,0.1,-0.14,10365.54,223.47,69.02,14,3,22674,0,-58.084025,14.232983,0.59,0.72,49898,0,0,0,0,0,0,0,0,0,0,4104,0,23017,2,0,33,17662,0,192510299,0,5.897,30.6458,16690,18726,0
Data,2020-01-22 15:19:33.645Z,29.25,29,3,501,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,29.25,249.04,223.51,208.72043,79.953126,0.1,-0.1,10365.5,223.51,69.04,14,3,29955,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510299,0,5.897,30.6458,16690,18726,0
