AVAPS-T06 STA 231221570 240818 113818.57
AVAPS-T06 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS
AVAPS-T06 COM   Sonde    Date    Time     Press   Temp   Humid  Dir    Spd    Veloc  Longitude   Latitude  Altitude Wnd   RH1    RH2  Snd Error Altitude
AVAPS-T06 COM    ID     yymmdd hhmmss.ss   (mb)  (degC)   (%)   (deg)  (m/s)  (m/s)    (deg)       (deg)      (m)   Sat   (%)    (%)  Sat (m/s)    (m)
AVAPS-T06 COM --------- ------ --------- ------- ------ ------ ------ ------ ------ ----------- ---------- -------- --- ------ ------ --- ----- --------
AVAPS-D06 P00 231221570 240818 113900.75  873.07  24.70  20.65 174.80 245.30   0.09  -27.497070  12.111063 99999.00  13  20.65 999.00  13  0.12 13318.92
AVAPS-D06 P10 231221570 240818 113901.00 9999.00  99.00 999.00 174.78 245.31   0.05  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.12 99999.00
AVAPS-D06 P00 231221570 240818 113901.25  873.05  24.70  20.65 174.74 245.33   0.06  -27.497173  12.112165 99999.00  13  20.65 999.00  13  0.12 13318.93
AVAPS-D06 P10 231221570 240818 113901.50 9999.00  99.00 999.00 174.71 245.32   0.04  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.12 99999.00
AVAPS-D06 P00 231221570 240818 113901.75  873.00  24.70  20.64 174.67 245.34   0.07  -27.497276  12.113266 99999.00  13  20.64 999.00  13  0.12 13318.94
AVAPS-D06 P10 231221570 240818 113902.00 9999.00  99.00 999.00 174.65 245.34   0.06  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.12 99999.00
AVAPS-D06 P00 231221570 240818 113902.25  872.88  24.70  20.64 174.63 245.37   0.03  -27.497381  12.114368 99999.00  13  20.64 999.00  13  0.12 13318.95
AVAPS-D06 P10 231221570 240818 113902.50 9999.00  99.00 999.00 174.59 245.35   0.02  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.12 99999.00
AVAPS-D06 P00 231221570 240818 113902.75  873.22  24.70  20.67 174.57 245.36   0.02  -27.497487  12.115470 99999.00  13  20.67 999.00  13  0.12 13318.95
AVAPS-D06 P10 231221570 240818 113903.00 9999.00  99.00 999.00 174.54 245.34   0.04  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113903.25  873.06  24.70  20.65 174.50 245.37   0.06  -27.497594  12.116572 99999.00  13  20.65 999.00  13  0.13 13318.99
AVAPS-D06 P10 231221570 240818 113903.50 9999.00  99.00 999.00 174.48 245.37   0.02  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113903.75  873.12  24.71  20.65 174.45 245.37   0.02  -27.497702  12.117673 99999.00  13  20.65 999.00  13  0.13 13318.99
AVAPS-D06 P10 231221570 240818 113904.00 9999.00  99.00 999.00 174.44 245.38  -0.02  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113904.25  873.17  24.71  20.67 174.41 245.37  -0.00  -27.497811  12.118775 99999.00  13  20.67 999.00  13  0.14 13318.99
AVAPS-D06 P10 231221570 240818 113904.50 9999.00  99.00 999.00 174.37 245.41  -0.01  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D06 P00 231221570 240818 113904.75  873.00  24.71  20.63 174.35 245.38  -0.02  -27.497922  12.119876 99999.00  13  20.63 999.00  13  0.14 13318.99
AVAPS-D06 P10 231221570 240818 113905.00 9999.00  99.00 999.00 174.33 245.36   0.06  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D06 P00 231221570 240818 113905.25  873.15  24.70  20.68 174.30 245.39   0.07  -27.498033  12.120978 99999.00  13  20.68 999.00  13  0.14 13318.99
AVAPS-D06 P10 231221570 240818 113905.50 9999.00  99.00 999.00 174.28 245.39   0.12  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D06 P00 231221570 240818 113905.75  872.96  24.71  20.66 174.25 245.40   0.08  -27.498145  12.122079 99999.00  13  20.66 999.00  13  0.14 13319.04
AVAPS-D06 P10 231221570 240818 113906.00 9999.00  99.00 999.00 174.22 245.41   0.03  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113906.25  872.94  24.71  20.66 174.20 245.41   0.01  -27.498258  12.123180 99999.00  13  20.66 999.00  13  0.14 13319.06
AVAPS-D06 P10 231221570 240818 113906.50 9999.00  99.00 999.00 174.17 245.43   0.08  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D06 P00 231221570 240818 113906.75  873.02  24.71  20.64 174.14 245.42   0.09  -27.498373  12.124281 99999.00  13  20.64 999.00  13  0.13 13319.10
AVAPS-D06 P10 231221570 240818 113907.00 9999.00  99.00 999.00 174.12 245.40   0.12  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113907.25  872.98  24.71  20.63 174.10 245.43   0.14  -27.498488  12.125382 99999.00  13  20.63 999.00  13  0.13 13319.19
AVAPS-D06 P10 231221570 240818 113907.50 9999.00  99.00 999.00 174.07 245.43   0.11  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113907.75  873.13  24.71  20.65 174.04 245.43   0.11  -27.498604  12.126483 99999.00  13  20.65 999.00  13  0.13 13319.26
AVAPS-D06 P10 231221570 240818 113908.00 9999.00  99.00 999.00 174.01 245.46   0.12  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113908.25  872.81  24.71  20.67 173.99 245.44   0.24  -27.498722  12.127584 99999.00  13  20.67 999.00  13  0.13 13319.32
AVAPS-D06 P10 231221570 240818 113908.50 9999.00  99.00 999.00 173.96 245.45   0.22  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113908.75  872.96  24.71  20.63 173.94 245.46   0.22  -27.498840  12.128685 99999.00  13  20.63 999.00  13  0.13 13319.42
AVAPS-D06 P10 231221570 240818 113909.00 9999.00  99.00 999.00 173.92 245.43   0.19  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113909.25  873.03  24.71  20.63 173.89 245.44   0.21  -27.498959  12.129785 99999.00  13  20.63 999.00  13  0.13 13319.54
AVAPS-D06 P10 231221570 240818 113909.50 9999.00  99.00 999.00 173.86 245.45   0.22  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113909.75  872.93  24.71  20.65 173.85 245.43   0.18  -27.499079  12.130886 99999.00  13  20.65 999.00  13  0.13 13319.63
AVAPS-D06 P10 231221570 240818 113910.00 9999.00  99.00 999.00 173.81 245.47   0.19  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113910.25  872.89  24.71  20.61 173.79 245.49   0.19  -27.499201  12.131987 99999.00  13  20.61 999.00  13  0.13 13319.72
AVAPS-D06 P10 231221570 240818 113910.50 9999.00  99.00 999.00 173.77 245.46   0.20  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113910.75  872.97  24.71  20.61 173.75 245.45   0.23  -27.499323  12.133087 99999.00  13  20.61 999.00  13  0.13 13319.81
AVAPS-D06 P10 231221570 240818 113911.00 9999.00  99.00 999.00 173.72 245.45   0.29  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113911.25  872.81  24.71  20.65 173.70 245.46   0.21  -27.499446  12.134188 99999.00  13  20.65 999.00  13  0.13 13319.92
AVAPS-D06 P10 231221570 240818 113911.50 9999.00  99.00 999.00 173.67 245.47   0.16  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113911.75  872.67  24.71  20.58 173.65 245.45   0.17  -27.499570  12.135288 99999.00  13  20.58 999.00  13  0.13 13319.99
AVAPS-D06 P10 231221570 240818 113912.00 9999.00  99.00 999.00 173.62 245.47   0.16  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113912.25  872.72  24.72  20.62 173.59 245.48   0.16  -27.499695  12.136388 99999.00  13  20.62 999.00  13  0.13 13320.07
AVAPS-D06 P10 231221570 240818 113912.50 9999.00  99.00 999.00 173.58 245.47   0.17  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113912.75  872.70  24.72  20.62 173.55 245.50   0.07  -27.499821  12.137488 99999.00  13  20.62 999.00  13  0.13 13320.13
AVAPS-D06 P10 231221570 240818 113913.00 9999.00  99.00 999.00 173.53 245.53   0.10  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113913.25  872.70  24.72  20.65 173.50 245.52   0.11  -27.499947  12.138589 99999.00  13  20.65 999.00  13  0.13 13320.15
AVAPS-D06 P10 231221570 240818 113913.50 9999.00  99.00 999.00 173.48 245.50   0.08  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113913.75  872.75  24.71  20.65 173.44 245.51   0.11  -27.500075  12.139689 99999.00  13  20.65 999.00  13  0.13 13320.17
AVAPS-D06 P10 231221570 240818 113914.00 9999.00  99.00 999.00 173.42 245.52   0.07  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113914.25  872.67  24.72  20.64 173.40 245.53   0.05  -27.500204  12.140789 99999.00  13  20.64 999.00  13  0.13 13320.19
AVAPS-D06 P10 231221570 240818 113914.50 9999.00  99.00 999.00 173.37 245.53   0.05  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113914.75  872.63  24.72  20.63 173.34 245.55   0.09  -27.500334  12.141889 99999.00  13  20.63 999.00  13  0.13 13320.19
AVAPS-D06 P10 231221570 240818 113915.00 9999.00  99.00 999.00 173.32 245.55   0.06  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113915.25  872.62  24.72  20.60 173.29 245.57   0.05  -27.500465  12.142989 99999.00  13  20.60 999.00  13  0.13 13320.19
AVAPS-D06 P10 231221570 240818 113915.50 9999.00  99.00 999.00 173.27 245.57   0.01  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113915.75  872.62  24.72  20.57 173.24 245.59  -0.06  -27.500597  12.144089 99999.00  13  20.57 999.00  13  0.13 13320.17
AVAPS-D06 P10 231221570 240818 113916.00 9999.00  99.00 999.00 173.21 245.60  -0.05  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113916.25  872.57  24.72  20.63 173.18 245.61  -0.03  -27.500730  12.145189 99999.00  13  20.63 999.00  13  0.13 13320.12
AVAPS-D06 P10 231221570 240818 113916.50 9999.00  99.00 999.00 173.15 245.62  -0.06  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113916.75  872.46  24.72  20.66 173.13 245.64  -0.07  -27.500864  12.146289 99999.00  13  20.66 999.00  13  0.13 13320.09
AVAPS-D06 P10 231221570 240818 113917.00 9999.00  99.00 999.00 173.10 245.64  -0.07  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113917.25  872.69  24.72  20.63 173.07 245.64  -0.10  -27.500999  12.147389 99999.00  13  20.63 999.00  13  0.13 13320.03
AVAPS-D06 P10 231221570 240818 113917.50 9999.00  99.00 999.00 173.04 245.66  -0.14  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113917.75  872.36  24.72  20.59 173.02 245.67  -0.13  -27.501136  12.148489 99999.00  13  20.59 999.00  13  0.13 13319.97
AVAPS-D06 P10 231221570 240818 113918.00 9999.00  99.00 999.00 172.99 245.65  -0.05  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113918.25  872.48  24.72  20.62 172.96 245.68  -0.13  -27.501273  12.149589 99999.00  13  20.62 999.00  13  0.13 13319.93
AVAPS-D06 P10 231221570 240818 113918.50 9999.00  99.00 999.00 172.93 245.68  -0.05  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113918.75  872.31  24.72  20.62 172.91 245.70  -0.09  -27.501411  12.150688 99999.00  13  20.62 999.00  13  0.13 13319.85
AVAPS-D06 P10 231221570 240818 113919.00 9999.00  99.00 999.00 172.87 245.72  -0.09  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D06 P00 231221570 240818 113919.25  872.21  24.72  20.61 172.84 245.75  -0.10  -27.501551  12.151788 99999.00  13  20.61 999.00  13  0.14 13319.79
AVAPS-D06 P10 231221570 240818 113919.50 9999.00  99.00 999.00 172.81 245.75  -0.06  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.14 99999.00
AVAPS-D06 P00 231221570 240818 113919.75  872.34  24.72  20.63 172.79 245.75  -0.04  -27.501692  12.152888 99999.00  13  20.63 999.00  13  0.14 13319.74
AVAPS-D06 P10 231221570 240818 113920.00 9999.00  99.00 999.00 172.76 245.75  -0.01  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113920.25  872.27  24.73  20.62 172.73 245.76  -0.00  -27.501834  12.153988 99999.00  13  20.62 999.00  13  0.13 13319.71
AVAPS-D06 P10 231221570 240818 113920.50 9999.00  99.00 999.00 172.70 245.79   0.01  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113920.75  872.26  24.73  20.62 172.67 245.79  -0.01  -27.501977  12.155087 99999.00  13  20.62 999.00  13  0.13 13319.70
AVAPS-D06 P10 231221570 240818 113921.00 9999.00  99.00 999.00 172.64 245.79   0.07  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113921.25  872.24  24.73  20.61 172.61 245.85   0.10  -27.502121  12.156187 99999.00  13  20.61 999.00  13  0.13 13319.69
AVAPS-D06 P10 231221570 240818 113921.50 9999.00  99.00 999.00 172.58 245.87   0.07  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113921.75  872.15  24.73  20.61 172.56 245.84   0.10  -27.502267  12.157287 99999.00  13  20.61 999.00  13  0.13 13319.69
AVAPS-D06 P10 231221570 240818 113922.00 9999.00  99.00 999.00 172.52 245.82   0.15  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113922.25  872.23  24.73  20.60 172.50 245.86   0.12  -27.502414  12.158386 99999.00  13  20.60 999.00  13  0.13 13319.75
AVAPS-D06 P10 231221570 240818 113922.50 9999.00  99.00 999.00 172.47 245.89   0.14  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113922.75  872.19  24.73  20.59 172.44 245.90   0.14  -27.502561  12.159486 99999.00  13  20.59 999.00  13  0.13 13319.85
AVAPS-D06 P10 231221570 240818 113923.00 9999.00  99.00 999.00 172.42 245.89   0.21  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113923.25  872.14  24.73  20.59 172.39 245.91   0.26  -27.502710  12.160585 99999.00  13  20.59 999.00  13  0.13 13319.95
AVAPS-D06 P10 231221570 240818 113923.50 9999.00  99.00 999.00 172.36 245.87   0.32  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113923.75  872.21  24.73  20.61 172.34 245.88   0.40  -27.502860  12.161685 99999.00  13  20.61 999.00  13  0.13 13320.10
AVAPS-D06 P10 231221570 240818 113924.00 9999.00  99.00 999.00 172.31 245.91   0.51  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113924.25  872.22  24.73  20.66 172.29 245.91   0.51  -27.503011  12.162784 99999.00  13  20.66 999.00  13  0.13 13320.33
AVAPS-D06 P10 231221570 240818 113924.50 9999.00  99.00 999.00 172.26 245.90   0.56  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113924.75  872.14  24.73  20.66 172.23 245.95   0.45  -27.503163  12.163883 99999.00  13  20.66 999.00  13  0.13 13320.57
AVAPS-D06 P10 231221570 240818 113925.00 9999.00  99.00 999.00 172.21 245.94   0.46  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113925.25  872.19  24.73  20.63 172.19 245.95   0.43  -27.503316  12.164982 99999.00  13  20.63 999.00  13  0.13 13320.79
AVAPS-D06 P10 231221570 240818 113925.50 9999.00  99.00 999.00 172.16 245.96   0.48  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113925.75  872.14  24.74  20.61 172.14 245.97   0.41  -27.503470  12.166081 99999.00  13  20.61 999.00  13  0.13 13320.98
AVAPS-D06 P10 231221570 240818 113926.00 9999.00  99.00 999.00 172.11 245.96   0.43  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113926.25  872.16  24.74  20.60 172.09 245.97   0.43  -27.503624  12.167180 99999.00  13  20.60 999.00  13  0.13 13321.20
AVAPS-D06 P10 231221570 240818 113926.50 9999.00  99.00 999.00 172.06 246.00   0.48  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113926.75  872.11  24.74  20.60 172.03 246.01   0.42  -27.503780  12.168279 99999.00  13  20.60 999.00  13  0.13 13321.44
AVAPS-D06 P10 231221570 240818 113927.00 9999.00  99.00 999.00 172.01 246.02   0.27  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113927.25  872.05  24.74  20.57 171.99 246.04   0.16  -27.503937  12.169378 99999.00  13  20.57 999.00  13  0.13 13321.60
AVAPS-D06 P10 231221570 240818 113927.50 9999.00  99.00 999.00 171.95 246.06   0.14  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113927.75  872.15  24.74  20.59 171.92 246.03   0.13  -27.504095  12.170477 99999.00  13  20.59 999.00  13  0.13 13321.69
AVAPS-D06 P10 231221570 240818 113928.00 9999.00  99.00 999.00 171.89 246.04   0.16  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113928.25  872.14  24.74  20.61 171.86 246.08   0.16  -27.504254  12.171576 99999.00  13  20.61 999.00  13  0.13 13321.77
AVAPS-D06 P10 231221570 240818 113928.50 9999.00  99.00 999.00 171.84 246.12   0.02  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113928.75  872.01  24.74  20.60 171.81 246.10   0.01  -27.504415  12.172674 99999.00  13  20.60 999.00  13  0.13 13321.83
AVAPS-D06 P10 231221570 240818 113929.00 9999.00  99.00 999.00 171.77 246.13  -0.00  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113929.25  871.87  24.74  20.61 171.75 246.11   0.07  -27.504576  12.173773 99999.00  13  20.61 999.00  13  0.13 13321.86
AVAPS-D06 P10 231221570 240818 113929.50 9999.00  99.00 999.00 171.72 246.15  -0.02  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113929.75  871.79  24.74  20.61 171.69 246.19  -0.10  -27.504739  12.174872 99999.00  13  20.61 999.00  13  0.13 13321.88
AVAPS-D06 P10 231221570 240818 113930.00 9999.00  99.00 999.00 171.66 246.17  -0.16  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113930.25  872.00  24.74  20.58 171.64 246.18  -0.12  -27.504903  12.175970 99999.00  13  20.58 999.00  13  0.13 13321.83
AVAPS-D06 P10 231221570 240818 113930.50 9999.00  99.00 999.00 171.62 246.22  -0.14  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113930.75  871.97  24.74  20.59 171.59 246.24  -0.08  -27.505067  12.177069 99999.00  13  20.59 999.00  13  0.13 13321.79
AVAPS-D06 P10 231221570 240818 113931.00 9999.00  99.00 999.00 171.56 246.26  -0.18  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113931.25  871.76  24.74  20.61 171.55 246.26  -0.25  -27.505233  12.178167 99999.00  13  20.61 999.00  13  0.13 13321.72
AVAPS-D06 P10 231221570 240818 113931.50 9999.00  99.00 999.00 171.52 246.26  -0.23  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113931.75  871.81  24.74  20.61 171.49 246.29  -0.18  -27.505400  12.179266 99999.00  13  20.61 999.00  13  0.13 13321.62
AVAPS-D06 P10 231221570 240818 113932.00 9999.00  99.00 999.00 171.47 246.31  -0.17  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113932.25  871.83  24.74  20.61 171.45 246.32  -0.14  -27.505567  12.180365 99999.00  13  20.61 999.00  13  0.13 13321.54
AVAPS-D06 P10 231221570 240818 113932.50 9999.00  99.00 999.00 171.43 246.34  -0.28  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113932.75  871.76  24.74  20.62 171.41 246.36  -0.14  -27.505735  12.181463 99999.00  13  20.62 999.00  13  0.13 13321.43
AVAPS-D06 P10 231221570 240818 113933.00 9999.00  99.00 999.00 171.39 246.35  -0.16  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113933.25  871.79  24.75  20.60 171.36 246.36  -0.16  -27.505904  12.182562 99999.00  13  20.60 999.00  13  0.13 13321.33
AVAPS-D06 P10 231221570 240818 113933.50 9999.00  99.00 999.00 171.33 246.40  -0.17  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113933.75  871.69  24.74  20.61 171.31 246.39  -0.13  -27.506075  12.183660 99999.00  13  20.61 999.00  13  0.13 13321.25
AVAPS-D06 P10 231221570 240818 113934.00 9999.00  99.00 999.00 171.28 246.40  -0.17  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113934.25  871.88  24.75  20.58 171.25 246.42  -0.12  -27.506246  12.184759 99999.00  13  20.58 999.00  13  0.13 13321.19
AVAPS-D06 P10 231221570 240818 113934.50 9999.00  99.00 999.00 171.23 246.44  -0.11  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113934.75  871.99  24.75  20.58 171.20 246.47  -0.18  -27.506418  12.185857 99999.00  13  20.58 999.00  13  0.13 13321.12
AVAPS-D06 P10 231221570 240818 113935.00 9999.00  99.00 999.00 171.17 246.47  -0.18  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113935.25  871.87  24.75  20.62 171.15 246.47  -0.09  -27.506591  12.186956 99999.00  13  20.62 999.00  13  0.13 13321.06
AVAPS-D06 P10 231221570 240818 113935.50 9999.00  99.00 999.00 171.12 246.48  -0.08  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113935.75  871.90  24.75  20.59 171.10 246.51  -0.09  -27.506766  12.188054 99999.00  13  20.59 999.00  13  0.13 13321.02
AVAPS-D06 P10 231221570 240818 113936.00 9999.00  99.00 999.00 171.07 246.54  -0.14  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113936.25  871.83  24.75  20.58 171.04 246.56  -0.13  -27.506941  12.189153 99999.00  13  20.58 999.00  13  0.13 13320.96
AVAPS-D06 P10 231221570 240818 113936.50 9999.00  99.00 999.00 171.03 246.59  -0.10  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113936.75  871.64  24.75  20.59 171.00 246.58  -0.09  -27.507118  12.190251 99999.00  13  20.59 999.00  13  0.13 13320.95
AVAPS-D06 P10 231221570 240818 113937.00 9999.00  99.00 999.00 170.96 246.61  -0.09  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113937.25  871.71  24.75  20.58 170.94 246.62  -0.11  -27.507295  12.191350 99999.00  13  20.58 999.00  13  0.13 13320.93
AVAPS-D06 P10 231221570 240818 113937.50 9999.00  99.00 999.00 170.92 246.63  -0.12  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113937.75  871.74  24.75  20.59 170.89 246.62  -0.10  -27.507474  12.192448 99999.00  13  20.59 999.00  13  0.13 13320.90
AVAPS-D06 P10 231221570 240818 113938.00 9999.00  99.00 999.00 170.86 246.65  -0.03  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113938.25  871.60  24.75  20.58 170.83 246.69  -0.05  -27.507654  12.193546 99999.00  13  20.58 999.00  13  0.13 13320.90
AVAPS-D06 P10 231221570 240818 113938.50 9999.00  99.00 999.00 170.79 246.68   0.03  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
AVAPS-D06 P00 231221570 240818 113938.75  871.46  24.75  20.59 170.77 246.70   0.01  -27.507835  12.194644 99999.00  13  20.59 999.00  13  0.13 13320.92
AVAPS-D06 P10 231221570 240818 113939.00 9999.00  99.00 999.00 170.74 246.71   0.07  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.13 99999.00
