AVAPS-T01 STA 232150627 240818 142638.75
AVAPS-T01 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS
AVAPS-D01 S10 232150627 240818 144138.25 9999.00  99.00 999.00 257.38   6.20 -10.84  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144138.50  830.65  14.48  88.65 254.47   6.49 -10.84  -30.952584   1.874947  1462.41  13  88.65 999.00  13  0.18  1742.72
AVAPS-D01 S10 232150627 240818 144138.75 9999.00  99.00 999.00 254.82   6.00 -10.81  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144139.00  831.24  14.51  88.70 257.39   6.18 -10.81  -30.952557   1.874953  1456.35  13  88.70 999.00  13  0.19  1737.26
AVAPS-D01 S10 232150627 240818 144139.25 9999.00  99.00 999.00 251.79   6.22 -10.85  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144139.50  831.82  14.53  89.50 254.25   6.05 -10.82  -30.952531   1.874962  1450.43  13  89.50 999.00  13  0.19  1731.73
AVAPS-D01 S10 232150627 240818 144139.75 9999.00  99.00 999.00 256.57   6.31 -10.84  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144140.00  832.18  14.54  90.43 253.66   6.38 -10.86  -30.952503   1.874969  1446.71  13  90.43 999.00  13  0.18  1726.19
AVAPS-D01 S10 232150627 240818 144140.25 9999.00  99.00 999.00 252.77   6.00 -10.89  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S01 232150627 240818 144140.50  832.81  14.54  91.36 254.20   5.84 -10.84  -30.952478   1.874977  1440.35  13  91.36 999.00  13  0.19  1720.65
AVAPS-D01 S10 232150627 240818 144140.75 9999.00  99.00 999.00 254.25   6.13 -10.85  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144141.00  833.37  14.55  91.25 250.14   5.91 -10.88  -30.952452   1.874985  1434.67  13  91.25 999.00  13  0.18  1715.09
AVAPS-D01 S10 232150627 240818 144141.25 9999.00  99.00 999.00 250.64   5.61 -10.85  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144141.50  833.98  14.58  91.26 252.88   5.89 -10.84  -30.952428   1.874993  1428.44  13  91.26 999.00  13  0.19  1709.61
AVAPS-D01 S10 232150627 240818 144141.75 9999.00  99.00 999.00 249.70   5.94 -10.85  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144142.00  834.47  14.62  91.15 246.99   5.44 -10.83  -30.952404   1.875002  1423.50  13  91.15 999.00  13  0.18  1704.07
AVAPS-D01 S10 232150627 240818 144142.25 9999.00  99.00 999.00 250.18   5.47 -10.85  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144142.50  835.06  14.65  91.39 248.71   5.65 -10.91  -30.952380   1.875011  1417.43  13  91.39 999.00  13  0.18  1698.47
AVAPS-D01 S10 232150627 240818 144142.75 9999.00  99.00 999.00 243.77   5.65 -10.96  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144143.00  835.55  14.69  91.36 246.04   5.38 -10.93  -30.952358   1.875022  1412.50  13  91.36 999.00  13  0.18  1692.85
AVAPS-D01 S10 232150627 240818 144143.25 9999.00  99.00 999.00 249.15   5.42 -10.91  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144143.50  836.03  14.73  91.10 247.49   5.69 -10.97  -30.952334   1.875031  1407.57  13  91.10 999.00  13  0.18  1687.25
AVAPS-D01 S10 232150627 240818 144143.75 9999.00  99.00 999.00 246.04   5.44 -10.97  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144144.00  836.61  14.78  90.97 244.74   5.32 -10.92  -30.952312   1.875041  1401.73  13  90.97 999.00  13  0.18  1681.71
AVAPS-D01 S10 232150627 240818 144144.25 9999.00  99.00 999.00 249.74   5.31 -10.91  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144144.50  837.04  14.83  90.70 248.25   5.43 -10.90  -30.952290   1.875050  1397.40  13  90.70 999.00  13  0.19  1676.17
AVAPS-D01 S10 232150627 240818 144144.75 9999.00  99.00 999.00 245.49   5.57 -10.93  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144145.00  837.74  14.88  90.57 245.18   5.14 -10.92  -30.952268   1.875060  1390.32  13  90.57 999.00  13  0.18  1670.59
AVAPS-D01 S10 232150627 240818 144145.25 9999.00  99.00 999.00 247.86   5.21 -10.90  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144145.50  838.24  14.93  90.53 245.59   5.58 -10.95  -30.952246   1.875070  1385.23  13  90.53 999.00  13  0.19  1665.00
AVAPS-D01 S10 232150627 240818 144145.75 9999.00  99.00 999.00 242.30   5.29 -10.90  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144146.00  838.74  14.97  90.63 248.56   5.20 -10.90  -30.952224   1.875079  1380.14  13  90.63 999.00  13  0.20  1659.50
AVAPS-D01 S10 232150627 240818 144146.25 9999.00  99.00 999.00 245.10   5.49 -10.94  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S01 232150627 240818 144146.50  839.26  15.01  90.79 200.53   5.27 -92.83  -30.952203   1.875090  1374.90  13  90.79 999.00  13  0.18  1653.96
AVAPS-D01 S10 232150627 240818 144146.75 9999.00  99.00 999.00 246.23   5.12 -10.91  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144147.00  839.87  15.04  90.65 245.26   5.35 -10.91  -30.952181   1.875100  1368.67  13  90.65 999.00  13  0.19  1648.39
AVAPS-D01 S10 232150627 240818 144147.25 9999.00  99.00 999.00 241.05   5.27 -10.90  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144147.50  840.45  15.08  90.66 242.29   5.03 -10.83  -30.952161   1.875111  1362.81  13  90.66 999.00  13  0.19  1642.93
AVAPS-D01 S10 232150627 240818 144147.75 9999.00  99.00 999.00 245.79   5.16 -10.84  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144148.00  840.96  15.10  90.90 241.68   5.35 -10.87  -30.952139   1.875122  1357.71  13  90.90 999.00  13  0.18  1637.37
AVAPS-D01 S10 232150627 240818 144148.25 9999.00  99.00 999.00 240.70   4.83 -10.87  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144148.50  841.49  15.11  91.54 245.77   4.93 -10.83  -30.952120   1.875131  1352.30  13  91.54 999.00  13  0.18  1631.88
AVAPS-D01 S10 232150627 240818 144148.75 9999.00  99.00 999.00 242.13   5.15 -10.85  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144149.00  841.98  15.12  91.94 239.87   4.84 -10.84  -30.952100   1.875142  1347.41  13  91.94 999.00  13  0.18  1626.37
AVAPS-D01 S10 232150627 240818 144149.25 9999.00  99.00 999.00 239.24   4.70 -10.79  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144149.50  842.49  15.11  92.84 243.69   4.80 -10.83  -30.952081   1.875153  1342.25  13  92.84 999.00  13  0.19  1620.88
AVAPS-D01 S10 232150627 240818 144149.75 9999.00  99.00 999.00 242.43   4.88 -10.85  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S11 232150627 240818 144150.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S11 232150627 240818 144150.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S00 232150627 240818 144150.50  843.67  15.11  93.63 243.37   4.74 -10.96  -30.952044   1.875174  1330.30  13  93.63 999.00  13  0.18  1609.68
AVAPS-D01 S10 232150627 240818 144150.75 9999.00  99.00 999.00 240.11   4.97 -10.99  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144151.00  844.26  15.12  94.03 236.98   4.84 -11.01  -30.952025   1.875185  1324.43  13  94.03 999.00  13  0.18  1604.05
AVAPS-D01 S10 232150627 240818 144151.25 9999.00  99.00 999.00 237.27   4.77 -10.94  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144151.50  844.75  15.13  94.10 243.79   4.91 -10.89  -30.952006   1.875196  1319.49  13  94.10 999.00  13  0.19  1598.58
AVAPS-D01 S10 232150627 240818 144151.75 9999.00  99.00 999.00 238.31   5.10 -10.92  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144152.00  845.42  15.16  94.03 237.50   4.51 -10.85  -30.951987   1.875207  1312.71  13  94.03 999.00  13  0.18  1593.08
AVAPS-D01 S10 232150627 240818 144152.25 9999.00  99.00 999.00 241.63   4.82 -10.82  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144152.50  845.83  15.19  94.14 235.83   5.04 -10.86  -30.951968   1.875219  1308.59  13  94.14 999.00  13  0.17  1587.56
AVAPS-D01 S10 232150627 240818 144152.75 9999.00  99.00 999.00 235.59   4.61 -10.81  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S11 232150627 240818 144153.00 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S11 232150627 240818 144153.25 9999.00  99.00 999.00 999.00 999.00  99.00  999.000000  99.000000 99999.00   0 999.00 999.00   0 99.00 99999.00
AVAPS-D01 S00 232150627 240818 144153.50  846.99  15.22  95.13 233.84   4.75 -10.84  -30.951932   1.875243  1296.95  13  95.13 999.00  13  0.18  1576.59
AVAPS-D01 S10 232150627 240818 144153.75 9999.00  99.00 999.00 236.94   4.77 -10.84  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144154.00  847.51  15.21  95.38 236.84   4.98 -10.86  -30.951913   1.875255  1291.76  13  95.38 999.00  13  0.18  1571.05
AVAPS-D01 S10 232150627 240818 144154.25 9999.00  99.00 999.00 235.16   5.08 -10.88  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144154.50  848.06  15.23  95.48 232.09   5.09 -10.86  -30.951895   1.875269  1286.18  13  95.48 999.00  13  0.17  1565.48
AVAPS-D01 S10 232150627 240818 144154.75 9999.00  99.00 999.00 234.60   4.83 -10.85  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144155.00  848.61  15.25  95.47 236.44   4.96 -10.80  -30.951877   1.875281  1280.71  13  95.47 999.00  13  0.19  1560.03
AVAPS-D01 S10 232150627 240818 144155.25 9999.00  99.00 999.00 234.23   5.18 -10.83  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144155.50  849.21  15.28  95.47 232.64   4.95 -10.78  -30.951859   1.875295  1274.69  13  95.47 999.00  13  0.18  1554.56
AVAPS-D01 S10 232150627 240818 144155.75 9999.00  99.00 999.00 235.77   4.85 -10.79  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144156.00  849.79  15.29  95.42 235.23   5.14 -10.87  -30.951840   1.875307  1268.88  13  95.42 999.00  13  0.19  1548.99
AVAPS-D01 S10 232150627 240818 144156.25 9999.00  99.00 999.00 234.20   5.23 -10.96  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144156.50  850.22  15.31  95.27 231.93   5.13 -10.97  -30.951821   1.875322  1264.55  13  95.27 999.00  13  0.18  1543.33
AVAPS-D01 S10 232150627 240818 144156.75 9999.00  99.00 999.00 235.61   5.09 -11.00  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144157.00  850.74  15.34  95.79 235.07   5.16 -10.94  -30.951802   1.875335  1259.35  13  95.79 999.00  13  0.19  1537.74
AVAPS-D01 S10 232150627 240818 144157.25 9999.00  99.00 999.00 234.50   5.47 -10.95  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144157.50  851.42  15.36  95.95 231.25   5.42 -10.91  -30.951782   1.875350  1252.55  13  95.95 999.00  13  0.18  1532.20
AVAPS-D01 S10 232150627 240818 144157.75 9999.00  99.00 999.00 232.89   5.21 -10.82  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144158.00  852.01  15.38  95.68 236.02   5.28 -10.87  -30.951763   1.875363  1246.69  13  95.68 999.00  13  0.19  1526.72
AVAPS-D01 S10 232150627 240818 144158.25 9999.00  99.00 999.00 233.29   5.52 -10.84  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144158.50  852.41  15.40  95.26 232.10   5.19 -10.77  -30.951744   1.875378  1242.71  13  95.26 999.00  13  0.19  1521.29
AVAPS-D01 S10 232150627 240818 144158.75 9999.00  99.00 999.00 234.76   5.23 -10.72  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144159.00  853.17  15.42  94.83 233.54   5.58 -10.79  -30.951724   1.875392  1235.17  13  94.83 999.00  13  0.18  1515.82
AVAPS-D01 S10 232150627 240818 144159.25 9999.00  99.00 999.00 228.46   5.42 -10.77  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144159.50  853.62  15.45  94.76 233.09   5.29 -10.78  -30.951706   1.875407  1230.65  13  94.76 999.00  13  0.19  1510.36
AVAPS-D01 S10 232150627 240818 144159.75 9999.00  99.00 999.00 231.50   5.73 -10.84  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144200.00  854.12  15.48  94.46 227.52   5.80 -10.90  -30.951686   1.875424  1225.61  13  94.46 999.00  13  0.17  1504.73
AVAPS-D01 S10 232150627 240818 144200.25 9999.00  99.00 999.00 227.86   5.45 -10.83  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144200.50  854.68  15.52  94.34 231.13   5.56 -10.83  -30.951667   1.875440  1220.03  13  94.34 999.00  13  0.19  1499.24
AVAPS-D01 S10 232150627 240818 144200.75 9999.00  99.00 999.00 229.88   5.80 -10.84  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144201.00  855.28  15.56  94.08 226.24   5.75 -10.87  -30.951648   1.875458  1214.09  13  94.08 999.00  13  0.18  1493.71
AVAPS-D01 S10 232150627 240818 144201.25 9999.00  99.00 999.00 228.09   5.51 -10.85  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144201.50  855.81  15.61  93.88 229.90   5.65 -10.79  -30.951629   1.875474  1208.81  13  93.88 999.00  13  0.19  1488.26
AVAPS-D01 S10 232150627 240818 144201.75 9999.00  99.00 999.00 225.65   5.87 -10.78  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144202.00  856.31  15.66  93.66 224.78   5.40 -10.70  -30.951611   1.875492  1203.85  13  93.66 999.00  13  0.18  1482.83
AVAPS-D01 S10 232150627 240818 144202.25 9999.00  99.00 999.00 229.13   5.42 -10.71  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144202.50  856.94  15.71  93.38 228.07   5.78 -10.67  -30.951592   1.875509  1197.57  13  93.38 999.00  13  0.18  1477.41
AVAPS-D01 S10 232150627 240818 144202.75 9999.00  99.00 999.00 223.35   5.45 -10.66  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144203.00  857.50  15.77  93.14 227.87   5.27 -10.72  -30.951575   1.875526  1192.06  13  93.14 999.00  13  0.18  1471.94
AVAPS-D01 S10 232150627 240818 144203.25 9999.00  99.00 999.00 226.11   5.60 -10.76  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144203.50  857.92  15.82  92.75 223.14   5.71 -10.73  -30.951557   1.875544  1187.86  13  92.75 999.00  13  0.17  1466.47
AVAPS-D01 S10 232150627 240818 144203.75 9999.00  99.00 999.00 225.22   5.51 -10.69  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144204.00  858.50  15.87  92.31 226.35   5.76 -10.68  -30.951539   1.875562  1182.04  13  92.31 999.00  13  0.19  1461.08
AVAPS-D01 S10 232150627 240818 144204.25 9999.00  99.00 999.00 223.34   5.83 -10.65  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144204.50  859.09  15.92  91.78 220.69   5.42 -10.61  -30.951522   1.875581  1176.23  13  91.78 999.00  13  0.18  1455.72
AVAPS-D01 S10 232150627 240818 144204.75 9999.00  99.00 999.00 223.81   5.41 -10.59  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144205.00  859.61  15.96  91.27 223.39   5.84 -10.63  -30.951504   1.875599  1171.03  13  91.27 999.00  13  0.19  1450.30
AVAPS-D01 S10 232150627 240818 144205.25 9999.00  99.00 999.00 218.98   5.85 -10.62  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144205.50  860.17  16.00  90.92 218.93   5.59 -10.60  -30.951488   1.875619  1165.51  13  90.92 999.00  13  0.19  1444.93
AVAPS-D01 S10 232150627 240818 144205.75 9999.00  99.00 999.00 221.84   5.62 -10.61  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144206.00  860.73  16.04  90.80 221.09   5.83 -10.61  -30.951471   1.875639  1159.93  13  90.80 999.00  13  0.18  1439.52
AVAPS-D01 S10 232150627 240818 144206.25 9999.00  99.00 999.00 218.48   5.91 -10.63  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144206.50  861.22  16.00  95.65 219.54   5.53 -10.66  -30.951455   1.875659  1155.09  13  95.65 999.00  13  0.18  1434.08
AVAPS-D01 S10 232150627 240818 144206.75 9999.00  99.00 999.00 219.50   5.77 -10.74  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144207.00  861.90  15.93  98.49 215.03   5.99 -10.86  999.000000  99.000000  1148.35  13  98.49 999.00  13  0.17 99999.00
AVAPS-D01 S10 232150627 240818 144207.25 9999.00  99.00 999.00 213.59   5.74 -10.90  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144207.50  862.30  15.89  95.61 219.03   5.65 -11.01  -30.951424   1.875701  1144.46  13  95.61 999.00  13  0.19  1422.72
AVAPS-D01 S10 232150627 240818 144207.75 9999.00  99.00 999.00 216.68   5.79 -11.12  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144208.00  862.99  15.85  97.89 212.52   5.73 -11.17  -30.951409   1.875722  1137.63  13  97.89 999.00  13  0.18  1416.94
AVAPS-D01 S10 232150627 240818 144208.25 9999.00  99.00 999.00 210.23   5.46 -11.18  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144208.50  863.53  15.81  98.02 208.99   5.34 -11.14  -30.951397   1.875744  1132.28  13  98.02 999.00  13  0.18  1411.27
AVAPS-D01 S10 232150627 240818 144208.75 9999.00  99.00 999.00 208.44   5.40 -11.15  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144209.00  864.17  15.86 100.47 205.80   5.56 -11.18  -30.951386   1.875766  1126.00  13 100.47 999.00  13  0.19  1405.56
AVAPS-D01 S10 232150627 240818 144209.25 9999.00  99.00 999.00 203.97   5.75 -11.15  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 144209.50  864.66  15.93 101.20 203.15   5.52 -11.05  -30.951376   1.875789  1121.21  13 101.20 999.00  13  0.18  1399.98
AVAPS-D01 S10 232150627 240818 144209.75 9999.00  99.00 999.00 206.16   5.68 -10.94  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144210.00  865.22  15.97 100.52 206.25   6.19 -10.90  -30.951364   1.875813  1115.63  13 100.52 999.00  13  0.18  1394.52
AVAPS-D01 S10 232150627 240818 144210.25 9999.00  99.00 999.00 202.40   5.81 -10.82  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144210.50  865.73  15.97 100.40 204.12   5.67 -10.80  -30.951354   1.875837  1110.68  13 100.40 999.00  13  0.18  1389.11
AVAPS-D01 S10 232150627 240818 144210.75 9999.00  99.00 999.00 204.27   5.98 -10.86  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144211.00  866.30  16.00 100.74 199.73   6.07 -10.94  -30.951344   1.875862  1105.05  13 100.74 999.00  13  0.17  1383.52
AVAPS-D01 S10 232150627 240818 144211.25 9999.00  99.00 999.00 200.73   5.58 -10.93  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144211.50  866.96  16.00  99.80 203.00   5.67 -11.00  -30.951334   1.875886  1098.61  13  99.80 999.00  13  0.18  1377.89
AVAPS-D01 S10 232150627 240818 144211.75 9999.00  99.00 999.00 202.38   5.86 -11.04  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144212.00  867.46  16.02  99.23 198.41   5.78 -11.01  -30.951325   1.875910  1093.69  13  99.23 999.00  13  0.17  1372.25
AVAPS-D01 S10 232150627 240818 144212.25 9999.00  99.00 999.00 199.80   5.41 -10.96  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144212.50  868.15  16.04  93.47 200.89   5.67 -10.92  -30.951316   1.875934  1086.86  13  93.47 999.00  13  0.19  1366.75
AVAPS-D01 S10 232150627 240818 144212.75 9999.00  99.00 999.00 195.90   5.78 -10.88  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144213.00  868.66  16.08  92.90 194.98   5.46 -10.80  -30.951310   1.875958  1081.88  13  92.90 999.00  13  0.19  1361.35
AVAPS-D01 S10 232150627 240818 144213.25 9999.00  99.00 999.00 198.39   5.37 -10.79  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144213.50  869.07  16.12  92.57 197.04   5.54 -10.77  -30.951302   1.875981  1077.82  13  92.57 999.00  13  0.19  1355.88
AVAPS-D01 S10 232150627 240818 144213.75 9999.00  99.00 999.00 194.43   5.71 -10.72  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.17 99999.00
AVAPS-D01 S00 232150627 240818 144214.00  869.77  16.17  92.30 192.93   5.40 -10.69  -30.951296   1.876006  1070.99  13  92.30 999.00  13  0.18  1350.51
AVAPS-D01 S10 232150627 240818 144214.25 9999.00  99.00 999.00 192.35   5.42 -10.65  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S10 232150627 240818 144214.50  870.26  16.22  92.06 194.40   5.45 -10.69  -30.951291   1.876030 99999.00  13  92.06 999.00  13  0.19  1345.04
AVAPS-D01 S10 232150627 240818 144214.75 9999.00  99.00 999.00 194.17   5.51 -10.75  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144215.00  870.81  16.28  91.77 192.50   5.83 -10.76  -30.951285   1.876055  1060.79  13  91.77 999.00  13  0.18  1339.52
AVAPS-D01 S10 232150627 240818 144215.25 9999.00  99.00 999.00 191.56   5.49 -10.70  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144215.50  871.36  16.35  91.34 192.49   5.42 -10.70  -30.951280   1.876079  1055.41  13  91.34 999.00  13  0.18  1334.10
AVAPS-D01 S10 232150627 240818 144215.75 9999.00  99.00 999.00 194.27   5.46 -10.65  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144216.00  871.84  16.41  91.00 192.96   5.96 -10.70  -30.951273   1.876104  1050.73  13  91.00 999.00  13  0.18  1328.64
AVAPS-D01 S10 232150627 240818 144216.25 9999.00  99.00 999.00 190.34   5.59 -10.63  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144216.50  872.55  16.48  90.72 192.25   5.33 -10.57  -30.951269   1.876128  1043.80  13  90.72 999.00  13  0.18  1323.34
AVAPS-D01 S10 232150627 240818 144216.75 9999.00  99.00 999.00 193.00   5.67 -10.60  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144217.00  873.02  16.54  90.35 191.59   5.71 -10.57  -30.951263   1.876153  1039.12  13  90.35 999.00  13  0.17  1317.96
AVAPS-D01 S10 232150627 240818 144217.25 9999.00  99.00 999.00 186.64   5.39 -10.55  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
AVAPS-D01 S00 232150627 240818 144217.50  873.54  16.60  88.46 192.36   5.35 -10.62  -30.951259   1.876177  1034.04  13  88.46 999.00  13  0.18  1312.52
AVAPS-D01 S10 232150627 240818 144217.75 9999.00  99.00 999.00 193.89   5.51 -10.62  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.19 99999.00
AVAPS-D01 S00 232150627 240818 144218.00  874.06  16.66  87.53 190.27   5.92 -10.68  -30.951254   1.876202  1028.98  13  87.53 999.00  13  0.17  1307.06
AVAPS-D01 S10 232150627 240818 144218.25 9999.00  99.00 999.00 190.24   5.59 -10.65  999.000000  99.000000 99999.00  13 999.00 999.00  13  0.18 99999.00
