AVAPS-T03 STA 230230466 240818 143008.68
AVAPS-T03 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS
AVAPS-D03 P00 230230466 240818 143054.50  857.57  20.06  26.80 130.34 258.22   0.19  -31.196036   2.088301 99999.00  12  26.80 999.00  12  0.11 13878.15
AVAPS-D03 P10 230230466 240818 143054.75 9999.00  99.00 999.00 130.37 258.20   0.05  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143055.00  857.49  20.06  26.80 130.40 258.17   0.11  -31.196919   2.089055 99999.00  12  26.80 999.00  12  0.11 13878.43
AVAPS-D03 P10 230230466 240818 143055.25 9999.00  99.00 999.00 130.43 258.16   0.29  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143055.50  857.53  20.06  26.84 130.46 258.15   0.24  -31.197801   2.089809 99999.00  12  26.84 999.00  12  0.11 13878.69
AVAPS-D03 P10 230230466 240818 143055.75 9999.00  99.00 999.00 130.48 258.13   0.24  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143056.00  857.37  20.06  26.80 130.51 258.14   0.21  -31.198681   2.090565 99999.00  12  26.80 999.00  12  0.11 13878.92
AVAPS-D03 P10 230230466 240818 143056.25 9999.00  99.00 999.00 130.53 258.14   0.29  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143056.50  857.50  20.06  26.80 130.56 258.12   0.26  -31.199562   2.091322 99999.00  12  26.80 999.00  12  0.11 13879.04
AVAPS-D03 P10 230230466 240818 143056.75 9999.00  99.00 999.00 130.58 258.11   0.12  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143057.00  857.56  20.06  26.83 130.61 258.08   0.24  -31.200440   2.092080 99999.00  12  26.83 999.00  12  0.11 13879.13
AVAPS-D03 P10 230230466 240818 143057.25 9999.00  99.00 999.00 130.64 258.07   0.27  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143057.50  857.45  20.06  26.83 130.66 258.08   0.26  -31.201319   2.092838 99999.00  12  26.83 999.00  12  0.11 13879.30
AVAPS-D03 P10 230230466 240818 143057.75 9999.00  99.00 999.00 130.69 258.07   0.14  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143058.00  857.46  20.06  26.82 130.72 258.06  -0.00  -31.202196   2.093597 99999.00  12  26.82 999.00  12  0.11 13879.51
AVAPS-D03 P10 230230466 240818 143058.25 9999.00  99.00 999.00 130.74 258.05   0.38  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143058.50  857.62  20.06  26.81 130.77 258.04   0.21  -31.203072   2.094357 99999.00  12  26.81 999.00  12  0.11 13879.56
AVAPS-D03 P10 230230466 240818 143058.75 9999.00  99.00 999.00 130.79 258.03   0.22  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143059.00  857.58  20.06  26.80 130.82 258.04   0.12  -31.203948   2.095117 99999.00  12  26.80 999.00  12  0.11 13879.82
AVAPS-D03 P10 230230466 240818 143059.25 9999.00  99.00 999.00 130.85 258.01   0.07  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143059.50  857.54  20.06  26.79 130.87 258.03   0.16  -31.204824   2.095878 99999.00  12  26.79 999.00  12  0.11 13880.00
AVAPS-D03 P10 230230466 240818 143059.75 9999.00  99.00 999.00 130.90 258.02   0.07  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143100.00  857.43  20.06  26.80 130.93 257.98   0.06  -31.205699   2.096640 99999.00  12  26.80 999.00  12  0.11 13880.09
AVAPS-D03 P10 230230466 240818 143100.25 9999.00  99.00 999.00 130.95 258.00   0.04  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143100.50  857.64  20.06  26.79 130.98 257.99   0.04  -31.206573   2.097403 99999.00  12  26.79 999.00  12  0.11 13880.11
AVAPS-D03 P10 230230466 240818 143100.75 9999.00  99.00 999.00 131.01 258.00  -0.00  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143101.00  857.54  20.06  26.83 131.04 257.98   0.04  -31.207446   2.098167 99999.00  12  26.83 999.00  12  0.11 13880.14
AVAPS-D03 P10 230230466 240818 143101.25 9999.00  99.00 999.00 131.07 257.97  -0.00  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143101.50  857.50  20.06  26.80 131.09 257.98   0.02  -31.208318   2.098932 99999.00  12  26.80 999.00  12  0.11 13880.18
AVAPS-D03 P10 230230466 240818 143101.75 9999.00  99.00 999.00 131.12 257.95  -0.00  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143102.00  857.34  20.06  26.80 131.15 257.95  -0.01  -31.209190   2.099697 99999.00  12  26.80 999.00  12  0.11 13880.22
AVAPS-D03 P10 230230466 240818 143102.25 9999.00  99.00 999.00 131.17 257.94  -0.05  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143102.50  857.67  20.06  26.80 131.20 257.94  -0.04  -31.210061   2.100463 99999.00  12  26.80 999.00  12  0.11 13880.24
AVAPS-D03 P10 230230466 240818 143102.75 9999.00  99.00 999.00 131.22 257.94  -0.14  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143103.00  857.25  20.06  26.81 131.26 257.93  -0.00  -31.210931   2.101230 99999.00  12  26.81 999.00  12  0.11 13880.27
AVAPS-D03 P10 230230466 240818 143103.25 9999.00  99.00 999.00 131.29 257.92  -0.04  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143103.50  857.51  20.06  26.81 131.31 257.89   0.01  -31.211800   2.101998 99999.00  12  26.81 999.00  12  0.11 13880.29
AVAPS-D03 P10 230230466 240818 143103.75 9999.00  99.00 999.00 131.35 257.92  -0.41  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143104.00  857.47  20.06  26.81 131.37 257.91  -0.09  -31.212668   2.102767 99999.00  12  26.81 999.00  12  0.11 13880.30
AVAPS-D03 P10 230230466 240818 143104.25 9999.00  99.00 999.00 131.39 257.91   0.03  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143104.50  857.46  20.06  26.80 131.42 257.90  -0.07  -31.213536   2.103536 99999.00  12  26.80 999.00  12  0.11 13880.31
AVAPS-D03 P10 230230466 240818 143104.75 9999.00  99.00 999.00 131.45 257.89  -0.10  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143105.00  857.35  20.06  26.80 131.48 257.86  -0.09  -31.214403   2.104307 99999.00  12  26.80 999.00  12  0.11 13880.30
AVAPS-D03 P10 230230466 240818 143105.25 9999.00  99.00 999.00 131.50 257.88  -0.18  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143105.50  857.41  20.06  26.79 131.53 257.87  -0.16  -31.215269   2.105078 99999.00  12  26.79 999.00  12  0.11 13880.31
AVAPS-D03 P10 230230466 240818 143105.75 9999.00  99.00 999.00 131.55 257.86  -0.00  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143106.00  857.37  20.06  26.81 131.58 257.87  -0.00  -31.216134   2.105850 99999.00  12  26.81 999.00  12  0.11 13880.29
AVAPS-D03 P10 230230466 240818 143106.25 9999.00  99.00 999.00 131.62 257.84  -0.31  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143106.50  857.54  20.06  26.77 131.63 257.84  -0.05  -31.216998   2.106623 99999.00  12  26.77 999.00  12  0.11 13880.26
AVAPS-D03 P10 230230466 240818 143106.75 9999.00  99.00 999.00 131.67 257.85  -0.16  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D03 P00 230230466 240818 143107.00  857.60  20.06  26.78 131.74 257.81  -0.13  -31.218725   2.108170 99999.00  12  26.78 999.00  12  0.11 13880.20
AVAPS-D03 P10 230230466 240818 143107.25 9999.00  99.00 999.00 131.76 257.82  -0.10  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143107.50  857.48  20.06  26.77 131.79 257.80  -0.12  -31.219588   2.108945 99999.00  12  26.77 999.00  12  0.11 13880.15
AVAPS-D03 P10 230230466 240818 143107.75 9999.00  99.00 999.00 131.82 257.79  -0.04  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143108.00  857.58  20.06  26.79 131.83 257.78   0.01  -31.220449   2.109720 99999.00  12  26.79 999.00  12  0.11 13880.10
AVAPS-D03 P10 230230466 240818 143108.25 9999.00  99.00 999.00 131.87 257.79  -0.19  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143108.50  857.48  20.06  26.78 131.90 257.77  -0.10  -31.221310   2.110497 99999.00  12  26.78 999.00  12  0.11 13880.07
AVAPS-D03 P10 230230466 240818 143108.75 9999.00  99.00 999.00 131.93 257.75  -0.01  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143109.00  857.37  20.06  26.82 131.96 257.76  -0.23  -31.222170   2.111274 99999.00  12  26.82 999.00  12  0.11 13880.02
AVAPS-D03 P10 230230466 240818 143109.25 9999.00  99.00 999.00 132.00 257.74  -0.52  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143109.50  857.55  20.06  26.77 132.02 257.71  -0.07  -31.223029   2.112052 99999.00  12  26.77 999.00  12  0.11 13879.92
AVAPS-D03 P10 230230466 240818 143109.75 9999.00  99.00 999.00 132.02 257.72   0.32  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143110.00  857.49  20.06  26.80 132.07 257.75  -0.45  -31.223888   2.112831 99999.00  12  26.80 999.00  12  0.11 13879.91
AVAPS-D03 P10 230230466 240818 143110.25 9999.00  99.00 999.00 132.09 257.72  -0.16  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143110.50  857.52  20.10  24.60 132.13 257.69  -0.21  -31.224746   2.113610 99999.00  12  24.60 999.00  12  0.12 13879.80
AVAPS-D03 P10 230230466 240818 143110.75 9999.00  99.00 999.00 132.38 258.95   0.56  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.98 99999.00
AVAPS-D03 P00 230230466 240818 143111.00  857.54  20.19   8.37 132.23 257.84   0.03  -31.225603   2.114394 99999.00  12   8.37 999.00  12  1.04 13879.85
AVAPS-D03 P10 230230466 240818 143111.25 9999.00  99.00 999.00 132.21 257.86   0.03  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.30 99999.00
AVAPS-D03 P00 230230466 240818 143111.50  857.34  20.23   8.54 132.10 257.30  -0.66  -31.226460   2.115175 99999.00  12   8.54 999.00  12  0.31 13879.41
AVAPS-D03 P10 230230466 240818 143111.75 9999.00  99.00 999.00 132.24 257.70  -0.41  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D03 P00 230230466 240818 143112.00  857.20  20.24   8.32 132.28 257.71  -0.25  -31.227315   2.115955 99999.00  12   8.32 999.00  12  0.15 13879.35
AVAPS-D03 P10 230230466 240818 143112.25 9999.00  99.00 999.00 132.30 257.66  -0.14  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D03 P00 230230466 240818 143112.50  857.48  20.25   8.04 132.33 257.64  -0.07  -31.228170   2.116738 99999.00  12   8.04 999.00  12  0.11 13879.19
AVAPS-D03 P10 230230466 240818 143112.75 9999.00  99.00 999.00 132.35 257.64  -0.11  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143113.00  857.48  20.29   8.04 132.38 257.64  -0.08  -31.229024   2.117521 99999.00  12   8.04 999.00  12  0.11 13879.05
AVAPS-D03 P10 230230466 240818 143113.25 9999.00  99.00 999.00 132.41 257.60  -0.04  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143113.50  857.64  20.35   8.16 132.44 257.61   0.03  -31.229877   2.118305 99999.00  12   8.16 999.00  12  0.11 13878.98
AVAPS-D03 P10 230230466 240818 143113.75 9999.00  99.00 999.00 132.48 257.60  -0.01  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143114.00  857.42  20.40   8.23 132.50 257.60   0.12  -31.230729   2.119090 99999.00  12   8.23 999.00  12  0.11 13878.90
AVAPS-D03 P10 230230466 240818 143114.25 9999.00  99.00 999.00 132.54 257.58   0.20  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143114.50  857.42  20.44   8.06 132.57 257.57   0.21  -31.231580   2.119875 99999.00  12   8.06 999.00  12  0.11 13878.92
AVAPS-D03 P10 230230466 240818 143114.75 9999.00  99.00 999.00 132.61 257.56   0.17  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143115.00  857.44  20.42   8.26 132.64 257.55   0.15  -31.232430   2.120662 99999.00  12   8.26 999.00  12  0.11 13878.91
AVAPS-D03 P10 230230466 240818 143115.25 9999.00  99.00 999.00 132.67 257.56   0.15  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143115.50  857.51  20.69   8.18 132.68 257.50   0.22  -31.233280   2.121449 99999.00  12   8.18 999.00  12  0.11 13878.93
AVAPS-D03 P10 230230466 240818 143115.75 9999.00  99.00 999.00 132.72 257.52   0.22  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143116.00  857.47  20.93   8.08 132.75 257.48   0.28  -31.234128   2.122238 99999.00  12   8.08 999.00  12  0.11 13879.03
AVAPS-D03 P10 230230466 240818 143116.25 9999.00  99.00 999.00 132.78 257.49   0.40  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143116.50  857.54  20.95   7.78 132.81 257.48   0.35  -31.234976   2.123027 99999.00  12   7.78 999.00  12  0.11 13879.18
AVAPS-D03 P10 230230466 240818 143116.75 9999.00  99.00 999.00 132.84 257.47   0.25  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143117.00  857.31  21.00   7.58 132.87 257.48   0.29  -31.235823   2.123816 99999.00  12   7.58 999.00  12  0.11 13879.34
AVAPS-D03 P10 230230466 240818 143117.25 9999.00  99.00 999.00 132.89 257.43   0.35  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D03 P00 230230466 240818 143117.50  857.52  20.89   7.70 132.93 257.43   0.18  -31.236668   2.124607 99999.00  12   7.70 999.00  12  0.11 13879.43
AVAPS-D03 P10 230230466 240818 143117.75 9999.00  99.00 999.00 132.96 257.42   0.11  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143118.00  857.44  20.71   7.62 132.98 257.43   0.15  -31.237513   2.125399 99999.00  12   7.62 999.00  12  0.11 13879.50
AVAPS-D03 P10 230230466 240818 143118.25 9999.00  99.00 999.00 133.02 257.42   0.04  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D03 P00 230230466 240818 143118.50  857.46  20.63   7.62 133.04 257.40   0.14  -31.238357   2.126191 99999.00  12   7.62 999.00  12  0.12 13879.48
AVAPS-D03 P10 230230466 240818 143118.75 9999.00  99.00 999.00 133.06 257.27   0.70  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D03 P00 230230466 240818 143119.00  857.37  20.59   8.01 133.08 257.41  -0.01  -31.239200   2.126984 99999.00  12   8.01 999.00  12  0.12 13879.43
AVAPS-D03 P10 230230466 240818 143119.25 9999.00  99.00 999.00 133.10 257.41  -0.16  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D03 P00 230230466 240818 143119.50  857.39  20.44   8.23 133.12 257.40  -0.18  -31.240043   2.127777 99999.00  12   8.23 999.00  12  0.12 13879.34
AVAPS-D03 P10 230230466 240818 143119.75 9999.00  99.00 999.00 133.15 257.41  -0.06  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D03 P00 230230466 240818 143120.00  857.29  20.11   8.03 133.17 257.39  -0.20  -31.240885   2.128572 99999.00  12   8.03 999.00  12  0.11 13879.25
AVAPS-D03 P10 230230466 240818 143120.25 9999.00  99.00 999.00 133.19 257.38  -0.24  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143120.50  857.45  19.78   8.15 133.22 257.37  -0.32  -31.241727   2.129366 99999.00  12   8.15 999.00  12  0.11 13879.10
AVAPS-D03 P10 230230466 240818 143120.75 9999.00  99.00 999.00 133.24 257.40  -0.43  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143121.00  857.32  19.56   8.45 133.26 257.41  -0.29  -31.242568   2.130162 99999.00  12   8.45 999.00  12  0.11 13878.87
AVAPS-D03 P10 230230466 240818 143121.25 9999.00  99.00 999.00 133.29 257.39  -0.30  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143121.50  857.28  19.58   8.65 133.33 257.36  -0.30  -31.243408   2.130958 99999.00  12   8.65 999.00  12  0.11 13878.69
AVAPS-D03 P10 230230466 240818 143121.75 9999.00  99.00 999.00 133.36 257.35  -0.35  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143122.00  857.43  19.56   8.76 133.38 257.32  -0.41  -31.244247   2.131755 99999.00  12   8.76 999.00  12  0.11 13878.47
AVAPS-D03 P10 230230466 240818 143122.25 9999.00  99.00 999.00 133.40 257.34  -0.36  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143122.50  857.35  19.55   8.64 133.44 257.34  -0.18  -31.245086   2.132553 99999.00  12   8.64 999.00  12  0.11 13878.25
AVAPS-D03 P10 230230466 240818 143122.75 9999.00  99.00 999.00 133.46 257.32  -0.18  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143123.00  857.37  19.42   9.05 133.50 257.30  -0.09  -31.245923   2.133352 99999.00  12   9.05 999.00  12  0.11 13878.11
AVAPS-D03 P10 230230466 240818 143123.25 9999.00  99.00 999.00 133.51 257.30  -0.10  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143123.50  857.45  19.45   9.02 133.56 257.29  -0.06  -31.246760   2.134151 99999.00  12   9.02 999.00  12  0.11 13878.01
AVAPS-D03 P10 230230466 240818 143123.75 9999.00  99.00 999.00 133.58 257.29  -0.05  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143124.00  857.34  19.41   9.47 133.61 257.28   0.01  -31.247596   2.134952 99999.00  12   9.47 999.00  12  0.11 13877.95
AVAPS-D03 P10 230230466 240818 143124.25 9999.00  99.00 999.00 133.65 257.26   0.01  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143124.50  857.43  19.48   9.29 133.69 257.25  -0.00  -31.248430   2.135753 99999.00  12   9.29 999.00  12  0.11 13877.92
AVAPS-D03 P10 230230466 240818 143124.75 9999.00  99.00 999.00 133.70 257.25   0.07  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143125.00  857.23  19.58   8.73 133.74 257.23   0.01  -31.249264   2.136555 99999.00  12   8.73 999.00  12  0.11 13877.89
AVAPS-D03 P10 230230466 240818 143125.25 9999.00  99.00 999.00 133.77 257.25  -0.02  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143125.50  857.33  19.70   8.48 133.81 257.24  -0.02  -31.250098   2.137357 99999.00  12   8.48 999.00  12  0.11 13877.85
AVAPS-D03 P10 230230466 240818 143125.75 9999.00  99.00 999.00 133.84 257.21  -0.00  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143126.00  857.34  19.83   8.50 133.87 257.19   0.07  -31.250930   2.138161 99999.00  12   8.50 999.00  12  0.11 13877.82
AVAPS-D03 P10 230230466 240818 143126.25 9999.00  99.00 999.00 133.90 257.19   0.18  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143126.50  857.16  19.92   8.28 133.94 257.18   0.13  -31.251761   2.138966 99999.00  12   8.28 999.00  12  0.11 13877.86
AVAPS-D03 P10 230230466 240818 143126.75 9999.00  99.00 999.00 133.97 257.19   0.18  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.11 99999.00
AVAPS-D03 P00 230230466 240818 143127.00  857.15  20.02   8.41 134.00 257.16   0.15  -31.252591   2.139771 99999.00  12   8.41 999.00  12  0.11 13877.89
