FileType,AVAPS II Data
FileFormat,CSV
MessageType,3
Comment: This file contains raw and derived data for the AVAPS II Sonde Type specified above.
Comment: Sonde data frames are organized into data blocks ending with a <name> BLOCK error flag.
Comment: BLOCK error flag values: 0=no bit errors; 1=bit error(s); -999=block data missing.
Comment: Missing data or out of range data value flag: -999.
Comment: The Date & Time (UTC) column is formatted as an ISO-8601 string.
Labels,Data Date & Time (UTC),Data Time (sec),Frame Time (sec),Frame Type,Frame Count,FRAME BLOCK error (0-1),PTU Time (sec),RSS421 Pressure (mb),RSS421 Air Temp (C),RSS421 RH (%),RSS421 RH Temp (C),Mixing Ratio (g/Kg),Dewpoint Temp (C),Virtual Temp (C),Potential Temp (K),Equiv Potential Temp (K),PTU Vertical Velocity (m/s),Geopotential Altitude (m),PTU BLOCK error (0-1),GPS VEL Time (sec),GPS Wind Direction (deg),GPS Wind Speed (m/s),GPS U Wind (m/s),GPS V Wind (m/s),GPS W.S. Accuracy (m/s),GPS Vert Velocity (m/s),GPS MSL Altitude (m),GPS SOG (km/h),GPS COG (deg),GPS Satellites,GPS Fix Type,GPS VEL CRC-16,GPS VEL BLOCK error (0-1),GPS Longitude (deg),GPS Latitude (deg),GPS Horizontal Accuracy,GPS Vertical Accuracy,GPS POS CRC-16,GPS POS BLOCK error (0-1),Sea Surface Temp (C) ,SST (body temp) (C) ,Spare 1 (U16),Spare 2 (U16),Spare 3 (U16),Spare 4 (U16),Spare 5 (U16),Spare 6 (U16),Spare 7 (U16),PTU Module Status (U16),PTU Module Errors (U16),Parachute L.D. CDS (U16),GPS Resets Count (U8),GPS Loop Speed (U8),GPS Tracking Position (U8),MISC CRC-16,MISC BLOCK error (0-1),Sonde ID,Launch Detect Count,Battery Voltage (vdc),RSS421 Internal Temp (C),Revision Control,ENGR CRC-16,ENGR BLOCK error (0-1)
Data,2020-01-22 15:14:04.500Z,11,11,3,159,0,11,941.431152,26.745054,18.457457,32.901142,4.313487,0.816194,27.529454,305.116556,316.236498,-999,-999,0,11,213.86,192.84,107.443798,160.134618,0.13,9.1,9345.19,192.84,33.86,11,3,42811,0,-58.570084,13.854902,0.8,1.04,57232,0,0,0,0,0,0,0,0,0,0,4104,0,20070,4,0,46,21463,0,192510289,0,6.052,27.83802,16690,62753,0
Data,2020-01-22 15:14:04.750Z,11.25,11,3,159,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,11.25,213.88,192.83,107.494114,160.088801,0.13,9.13,9347.41,192.83,33.88,11,3,14803,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.052,27.83802,16690,62753,0
Data,2020-01-22 15:14:05.000Z,11.5,11.5,3,160,0,11.5,941.304321,26.659241,19.083646,32.794003,4.438815,1.209521,27.466099,305.041002,316.490523,-999,-999,0,11.5,213.91,192.82,107.572343,160.024196,0.13,9.18,9349.64,192.82,33.91,11,3,53085,0,-58.569587,13.855624,0.76,0.98,22706,0,0,0,0,0,0,0,0,0,0,4104,0,20068,4,0,46,15162,0,192510289,0,6.084,27.83802,16690,61330,0
Data,2020-01-22 15:14:05.250Z,11.75,11.5,3,160,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,11.75,213.93,192.83,107.633777,159.994934,0.13,9.2,9351.88,192.83,33.93,11,3,17269,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.084,27.83802,16690,61330,0
Data,2020-01-22 15:14:05.500Z,12,12,3,161,0,12,941.387756,26.586205,17.257616,32.668518,3.993639,-0.241598,27.312289,304.958961,315.240846,-999,-999,0,12,213.96,192.82,107.71195,159.930261,0.13,9.12,9354.13,192.82,33.96,11,3,62029,0,-58.56909,13.856346,0.75,0.97,19365,0,0,0,0,0,0,0,0,0,0,4104,0,20069,4,0,46,36684,0,192510289,0,6.033,27.83802,16690,57089,0
Data,2020-01-22 15:14:05.750Z,12.25,12,3,161,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,12.25,213.98,192.86,107.790125,159.925822,0.13,9.13,9356.39,192.86,33.98,11,3,35507,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.033,27.83802,16690,57089,0
Data,2020-01-22 15:14:06.000Z,12.5,12.5,3,162,0,12.5,941.177979,26.513399,16.231884,32.536652,3.739486,-1.140092,27.193285,304.904321,314.522313,-999,-999,0,12.5,214.01,192.84,107.862661,159.852782,0.13,9.13,9358.64,192.84,34.01,11,3,47261,0,-58.568592,13.857068,0.75,0.97,58216,0,0,0,0,0,0,0,0,0,0,4104,0,20074,4,0,46,24984,0,192510289,0,6.052,27.872362,16690,49685,0
Data,2020-01-22 15:14:06.250Z,12.75,12.5,3,162,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,12.75,214.04,192.83,107.940747,159.787997,0.13,9.13,9360.9,192.83,34.04,11,3,23449,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.052,27.872362,16690,49685,0
Data,2020-01-22 15:14:06.500Z,13,13,3,163,0,13,941.035095,26.474747,16.542925,32.424786,3.803424,-0.911896,27.166123,304.878231,314.663729,-999,-999,0,13,214.05,192.85,107.979832,159.785727,0.12,9.13,9363.14,192.85,34.05,13,3,5288,0,-58.568093,13.857789,0.75,0.97,41128,0,0,0,0,4096,0,0,16,0,0,4104,0,20070,4,0,49,46972,1,192510289,0,6.033,27.872362,16690,59445,0
Data,2020-01-22 15:14:06.750Z,13.25,13,3,163,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,13.25,214.08,192.84,108.057877,159.720884,0.12,9.05,9365.38,192.84,34.08,13,3,54862,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.033,27.872362,16690,59445,0
Data,2020-01-22 15:14:07.000Z,13.5,13.5,3,164,0,13.5,941.175293,26.482431,16.821278,32.317219,3.869005,-0.677238,27.185701,304.87306,314.829584,-999,-999,0,13.5,214.12,192.85,108.174966,159.653685,0.12,8.94,9367.63,192.85,34.12,13,3,7317,0,-58.567594,13.85851,0.75,0.97,42966,0,0,0,0,0,0,0,0,0,0,4104,0,20064,4,0,49,5139,0,192510289,0,5.916,27.872362,16690,7028,0
Data,2020-01-22 15:14:07.250Z,13.75,13.5,3,164,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,13.75,214.14,192.86,108.236302,159.624192,0.12,8.93,9369.84,192.86,34.14,13,3,27041,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,5.916,27.872362,16690,7028,0
Data,2020-01-22 15:14:07.500Z,14,14,3,165,0,14,940.96875,26.505096,16.931467,32.216698,3.900615,-0.56938,27.214143,304.915261,314.955074,-999,-999,0,14,214.16,192.88,108.303244,159.60295,0.12,8.86,9372.01,192.88,34.16,13,3,28154,0,-58.567094,13.85923,0.75,0.97,47994,0,0,0,0,0,0,0,0,0,0,4104,0,20070,4,0,50,60932,0,192510289,0,6.052,27.906717,16690,7519,0
Data,2020-01-22 15:14:07.750Z,14.25,14,3,165,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,14.25,214.2,192.89,108.420263,159.535572,0.12,8.78,9374.16,192.89,34.2,13,3,28206,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.052,27.906717,16690,7519,0
Data,2020-01-22 15:14:08.000Z,14.5,14.5,3,166,0,14.5,940.872009,26.554066,16.961641,32.12154,3.919395,-0.505307,27.266629,304.974057,315.063267,-999,-999,0,14.5,214.22,192.89,108.475945,159.497716,0.12,8.7,9376.31,192.89,34.22,13,3,51382,0,-58.566593,13.859949,0.75,0.97,22262,0,0,0,0,0,0,0,0,0,0,4104,0,20070,4,0,49,36148,0,192510289,0,6.065,27.906717,16690,49425,0
Data,2020-01-22 15:14:08.250Z,14.75,14.5,3,166,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,14.75,214.25,192.91,108.570699,159.457429,0.12,8.64,9378.45,192.91,34.25,13,3,23104,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.065,27.906717,16690,49425,0
Data,2020-01-22 15:14:08.500Z,15,15,3,167,0,15,940.731934,26.599159,17.151737,32.030712,3.974821,-0.315706,27.321868,305.032933,315.267597,-999,-999,0,15,214.27,192.92,108.631984,159.427784,0.12,8.57,9380.55,192.92,34.27,13,3,13723,0,-58.566092,13.860669,0.75,0.97,52247,0,0,0,23,45557,16607,16705,12817,49408,0,0,0,0,0,0,0,30013,1,-999,0,0,0,0,0,1
Data,2020-01-22 15:14:08.750Z,15.25,15,3,167,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,0,43679,1,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,0,0,0,0,0,1
Data,2020-01-22 15:14:09.000Z,15.5,15.5,3,168,0,15.5,940.761902,26.647526,17.525966,31.954662,4.07366,0.020632,27.388251,305.079372,315.57274,-999,-999,0,15.5,214.34,192.95,108.843604,159.319718,0.12,8.41,9384.74,192.95,34.34,13,3,55280,0,-58.565589,13.861388,0.75,0.97,35677,0,0,0,0,0,0,0,0,0,0,4104,0,20066,4,0,49,31998,0,192510289,0,6.033,27.906717,16690,14207,0
Data,2020-01-22 15:14:09.250Z,15.75,15.5,3,168,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,15.75,214.36,192.95,108.89921,159.281714,0.12,8.39,9386.81,192.95,34.36,13,3,23629,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.033,27.906717,16690,14207,0
Data,2020-01-22 15:14:09.500Z,16,16,3,169,0,16,940.621948,26.694448,17.609026,31.887096,4.10512,0.123965,27.440988,305.140105,315.71632,-999,-999,0,16,214.38,192.97,108.966097,159.260198,0.12,8.4,9388.86,192.97,34.38,13,3,25457,0,-58.565086,13.862106,0.74,0.97,35474,0,0,0,0,0,0,0,0,0,16,2048,78,27140,7,0,123,38404,1,-999,23,-999,12.117004,12909,23819,1
Data,2020-01-22 15:14:09.750Z,16.25,16,3,169,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,16.25,214.41,192.98,109.055122,159.211372,0.12,8.29,9390.92,192.98,34.41,13,3,61355,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,23,-999,12.117004,12909,23819,1
Data,2020-01-22 15:14:10.000Z,16.5,16.5,3,170,0,16.5,940.512085,26.741594,17.633495,31.82963,4.122859,0.181457,27.491464,305.198279,315.821308,-999,-999,0,16.5,214.44,193,109.14978,159.170743,0.12,8.25,9392.94,193,34.44,13,3,6437,0,-58.564582,13.862825,0.74,0.97,46013,0,0,0,0,0,0,0,0,0,0,4104,0,20065,4,0,49,41061,0,192510289,0,6.039,27.906717,16690,4830,0
Data,2020-01-22 15:14:10.250Z,16.75,16.5,3,170,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,16.75,214.47,29.18,16.51514,24.056653,0.12,8.11,9394.98,29.18,34.47,13,3,7574,1,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.039,27.906717,16690,4830,0
Data,2020-01-22 15:14:10.500Z,17,17,3,171,0,17,940.472961,26.785482,17.855463,31.777145,4.186161,0.389958,27.546929,305.246575,316.03566,-999,-999,0,17,214.49,193.03,109.305629,159.100158,0.12,8.07,9397,193.03,34.49,13,3,18825,0,-58.564078,13.863543,0.74,0.97,10938,0,0,0,0,0,0,0,0,0,0,4104,0,20066,4,0,49,31998,0,192510289,0,5.897,27.941095,16690,7880,0
Data,2020-01-22 15:14:10.750Z,17.25,17,3,171,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,17.25,214.51,193.04,109.366825,159.070234,0.12,8.09,9399,193.04,34.51,13,3,52436,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,5.897,27.941095,16690,7880,0
Data,2020-01-22 15:14:11.000Z,17.5,17.5,3,172,0,17.5,940.299744,26.830427,18.256771,31.73387,4.293113,0.73431,27.611361,305.308399,316.378628,-999,-999,0,17.5,214.53,193.05,109.428012,159.040286,0.12,8.14,9401.01,193.05,34.53,13,3,38512,0,-58.563573,13.86426,0.74,0.97,62196,0,0,0,0,0,0,0,0,0,0,4104,0,20073,4,0,49,25568,0,192510289,0,6.084,27.941095,16690,340,0
Data,2020-01-22 15:14:11.250Z,17.75,17.5,3,172,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,17.75,214.56,193.09,109.533961,159.015909,0.12,8.14,9403.03,193.09,34.56,13,3,5409,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.084,27.941095,16690,340,0
Data,2020-01-22 15:14:11.500Z,18,18,3,173,0,18,940.407104,26.859747,18.435267,31.691242,4.342422,0.893232,27.649688,305.32827,316.527566,-999,-999,0,18,214.58,193.11,109.600813,158.994132,0.12,8.11,9405.04,193.11,34.58,13,3,42385,0,-58.563067,13.864978,0.74,0.97,11055,0,0,0,0,0,0,0,0,0,0,4104,0,20065,4,0,49,41061,0,192510289,0,6.045,27.975491,16690,55490,0
Data,2020-01-22 15:14:11.750Z,18.25,18,3,173,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,18.25,214.62,193.1,109.706104,158.909348,0.12,8.05,9407.05,193.1,34.62,13,3,4133,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.045,27.975491,16690,55490,0
Data,2020-01-22 15:14:12.000Z,18.5,18.5,3,174,0,18.5,940.203857,26.86624,18.980099,31.640135,4.474376,1.303543,27.680094,305.353754,316.900428,-999,-999,0,18.5,214.65,193.12,109.800665,158.868337,0.12,8.03,9409.04,193.12,34.65,13,3,50083,0,-58.56256,13.865695,0.74,0.97,54692,0,0,0,0,0,0,0,0,0,0,4104,0,20071,4,0,49,14658,0,192510289,0,6.078,27.975491,16690,44148,0
Data,2020-01-22 15:14:12.250Z,18.75,18.5,3,174,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,18.75,214.67,193.12,109.856113,158.829999,0.12,7.99,9411.03,193.12,34.67,13,3,54333,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.078,27.975491,16690,44148,0
Data,2020-01-22 15:14:12.500Z,19,19,3,175,0,19,940.140259,26.870907,19.754171,31.5938,4.659829,1.865431,27.71835,305.364412,317.399213,-999,-999,0,19,214.69,193.14,109.922932,158.808088,0.12,8.07,9413.01,193.14,34.69,13,3,13301,0,-58.562052,13.866412,0.74,0.97,59870,0,0,0,0,0,0,0,0,0,0,4104,0,20068,4,0,49,58841,0,192510289,0,6.026,27.975491,16690,59372,0
Data,2020-01-22 15:14:12.750Z,19.25,19,3,175,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,19.25,214.72,193.16,110.01746,158.766949,0.12,7.96,9415.01,193.16,34.72,13,3,1328,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.026,27.975491,16690,59372,0
Data,2020-01-22 15:14:13.000Z,19.5,19.5,3,176,0,19.5,940.057861,26.887083,20.010056,31.565813,4.725596,2.058994,27.746476,305.388531,317.596831,-999,-999,0,19.5,214.75,193.17,110.106275,158.717539,0.12,8,9416.99,193.17,34.75,13,3,28376,0,-58.561544,13.867128,0.74,0.97,15606,0,0,0,0,0,0,0,0,0,0,4104,0,20067,4,0,49,51336,0,192510289,0,6.026,28.009899,16690,7250,0
Data,2020-01-22 15:14:13.250Z,19.75,19.5,3,176,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,19.75,214.78,193.19,110.200772,158.676293,0.12,8.04,9419,193.19,34.78,13,3,25600,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.026,28.009899,16690,7250,0
Data,2020-01-22 15:14:13.500Z,20,20,3,177,0,20,939.964722,26.905258,20.243206,31.546444,4.786714,2.236462,27.775765,305.415685,317.785371,-999,-999,0,20,214.8,193.2,110.261861,158.646027,0.12,8.03,9421.02,193.2,34.8,13,3,44684,0,-58.561035,13.867844,0.74,0.97,56683,0,0,0,0,0,0,0,0,0,0,4104,0,20069,4,0,49,20911,0,192510289,0,6.045,28.009899,16690,9084,0
Data,2020-01-22 15:14:13.750Z,20.25,20,3,177,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,20.25,214.83,193.16,110.322067,158.555438,0.12,8,9423.04,193.16,34.83,13,3,27537,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.045,28.009899,16690,9084,0
Data,2020-01-22 15:14:14.000Z,20.5,20.5,3,178,0,20.5,939.821228,26.922863,20.286616,31.528135,4.802807,2.281073,27.796334,305.446941,317.859575,-999,-999,0,20.5,214.85,193.23,110.417407,158.574365,0.12,8.1,9425.04,193.23,34.85,13,3,7981,0,-58.560526,13.86856,0.74,0.97,34560,0,0,0,0,0,0,0,0,0,0,4104,0,20069,4,0,49,20911,0,192510289,0,5.942,28.009899,16690,1010,0
Data,2020-01-22 15:14:14.250Z,20.75,20.5,3,178,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,20.75,214.87,193.24,110.47847,158.544017,0.12,7.99,9427.06,193.24,34.87,13,3,27785,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,5.942,28.009899,16690,1010,0
Data,2020-01-22 15:14:14.500Z,21,21,3,179,0,21,939.724854,26.942104,20.048177,31.514706,4.751834,2.131061,27.806404,305.475486,317.754114,-999,-999,0,21,214.89,193.26,110.545246,158.521848,0.12,8.08,9429.05,193.26,34.89,13,3,457,0,-58.560015,13.869275,0.74,0.97,55585,0,0,0,0,0,0,0,0,0,0,4104,0,20068,4,0,49,58841,0,192510289,0,6.058,28.009899,16690,59964,0
Data,2020-01-22 15:14:14.750Z,21.25,21,3,179,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,21.25,214.92,193.28,110.639681,158.480344,0.12,8.01,9431.06,193.28,34.92,13,3,46255,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.058,28.009899,16690,59964,0
Data,2020-01-22 15:14:15.000Z,21.5,21.5,3,180,0,21.5,939.741455,26.943932,19.979568,31.500109,4.735877,2.084506,27.805348,305.475803,317.71232,-999,-999,0,21.5,214.94,193.28,110.694995,158.441714,0.12,8.04,9433.06,193.28,34.94,13,3,45228,0,-58.559504,13.869991,0.74,0.97,2417,0,0,0,0,0,0,0,0,0,0,4104,0,20071,4,0,49,14658,0,192510289,0,6.058,28.009899,16690,59964,0
Data,2020-01-22 15:14:15.250Z,21.75,21.5,3,180,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,21.75,214.95,193.29,110.728375,158.430588,0.12,8.08,9435.09,193.29,34.95,13,3,59614,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.058,28.009899,16690,59964,0
Data,2020-01-22 15:14:15.500Z,22,22,3,181,0,22,939.708618,26.946774,19.76979,31.494717,4.686732,1.938978,27.799301,305.481749,317.58892,-999,-999,0,22,214.97,193.29,110.783671,158.391927,0.12,8.15,9437.11,193.29,34.97,13,3,38791,0,-58.558993,13.870705,0.74,0.97,9111,0,0,0,0,0,0,0,0,0,0,4104,0,20069,4,0,49,20911,0,192510289,0,6.033,28.009899,16690,18478,0
Data,2020-01-22 15:14:15.750Z,22.25,22,3,181,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,22.25,214.99,193.29,110.838953,158.353246,0.12,8.13,9439.15,193.29,34.99,13,3,61317,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.033,28.009899,16690,18478,0
Data,2020-01-22 15:14:16.000Z,22.5,22.5,3,182,0,22.5,939.645752,26.95668,19.57866,31.478441,4.644122,1.811187,27.801521,305.497679,317.492866,-999,-999,0,22.5,215.02,193.3,110.92759,158.303379,0.12,8.12,9441.18,193.3,35.02,13,3,16435,0,-58.558481,13.87142,0.73,0.97,50527,0,0,0,0,0,0,0,0,0,0,4104,0,20064,4,0,48,13571,0,192510289,0,6.071,28.044329,16690,30766,0
Data,2020-01-22 15:14:16.250Z,22.75,22.5,3,182,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,22.75,215.04,193.31,110.988583,158.272836,0.12,8.15,9443.21,193.31,35.04,13,3,4315,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.071,28.044329,16690,30766,0
Data,2020-01-22 15:14:16.500Z,23,23,3,183,0,23,939.439392,26.972874,19.67778,31.490009,4.673326,1.895167,27.823048,305.533355,317.606188,-999,-999,0,23,215.06,193.33,111.055313,158.250455,0.12,8.09,9445.26,193.33,35.06,13,3,50301,0,-58.557968,13.872134,0.73,0.97,61545,0,0,0,0,0,0,0,0,0,0,4104,0,20071,4,0,49,14658,0,192510289,0,6.02,28.044329,16690,30639,0
Data,2020-01-22 15:14:16.750Z,23.25,23,3,183,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,23.25,215.08,193.34,111.116293,158.219863,0.12,8.15,9447.28,193.34,35.08,13,3,12925,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.02,28.044329,16690,30639,0
Data,2020-01-22 15:14:17.000Z,23.5,23.5,3,184,0,23.5,939.532532,26.979727,19.645883,31.502001,4.667122,1.878104,27.828797,305.531668,317.587817,-999,-999,0,-14376.5,215.1,193.32,111.160015,158.164703,0.12,8.18,9449.34,193.32,35.1,13,3,21482,1,-58.557455,13.872848,0.73,0.97,57838,0,0,0,0,0,0,0,0,0,0,4104,0,20070,4,0,48,44068,0,192510289,0,6.078,28.044329,16690,46085,0
Data,2020-01-22 15:14:17.250Z,23.75,23.5,3,184,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,23.75,215.12,193.36,111.23823,158.15861,0.12,8.16,9451.38,193.36,35.12,13,3,25572,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.078,28.044329,16690,46085,0
Data,2020-01-22 15:14:17.500Z,24,24,3,185,0,24,939.356812,26.99048,19.783578,31.526007,4.703963,1.98474,27.846252,305.558961,317.712786,-999,-999,0,24,215.15,193.37,111.326784,158.10852,0.12,8.22,9453.42,193.37,35.15,13,3,4653,0,-58.556941,13.873562,0.73,0.97,49683,0,0,0,0,0,0,0,0,0,0,4104,0,20071,4,0,48,6226,0,192510289,0,5.929,28.078773,16690,15571,0
Data,2020-01-22 15:14:17.750Z,24.25,24,3,185,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,24.25,215.17,193.39,111.393487,158.085999,0.12,8.26,9455.46,193.39,35.17,13,3,47372,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,5.929,28.078773,16690,15571,0
Data,2020-01-22 15:14:18.000Z,24.5,24.5,3,186,0,24.5,939.15625,27.000559,19.944617,31.551182,4.746399,2.106651,27.864043,305.587883,317.854266,-999,-999,0,24.5,215.2,193.42,111.493539,158.052166,0.12,8.2,9457.51,193.42,35.2,13,3,45189,0,-58.556426,13.874275,0.73,0.97,5989,0,0,0,0,0,0,0,0,0,0,4104,0,20069,4,0,48,28863,0,192510289,0,6.033,28.044329,16690,44001,0
Data,2020-01-22 15:14:18.250Z,24.75,24.5,3,186,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,24.75,215.22,193.41,111.542935,158.005069,0.12,8.2,9459.56,193.41,35.22,13,3,18289,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.033,28.044329,16690,44001,0
Data,2020-01-22 15:14:18.500Z,25,25,3,187,0,25,939.104126,27.013342,20.058844,31.587208,4.777676,2.19729,27.882526,305.605749,317.954759,-999,-999,0,25,215.24,193.42,111.603853,157.974291,0.12,8.25,9461.6,193.42,35.24,13,3,61416,0,-58.555911,13.874988,0.73,0.97,49391,0,0,0,0,0,0,0,0,0,0,4104,0,20072,4,0,50,46246,0,192510289,0,6.045,28.078773,16690,36576,0
Data,2020-01-22 15:14:18.750Z,25.25,25,3,187,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,25.25,215.28,193.45,111.731439,157.920828,0.12,8.18,9463.65,193.45,35.28,13,3,32026,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.045,28.078773,16690,36576,0
Data,2020-01-22 15:14:19.000Z,25.5,25.5,3,188,0,25.5,939.084595,27.029327,19.987902,31.623236,4.76526,2.160772,27.89631,305.623842,317.940182,-999,-999,0,25.5,215.3,193.44,111.780779,157.873655,0.12,8.23,9465.69,193.44,35.3,13,3,59683,0,-58.555395,13.875701,0.73,0.98,14761,0,0,0,8,1024,0,0,0,0,0,4104,0,20063,4,0,48,10946,1,192510289,0,6.026,28.113239,16690,21353,0
Data,2020-01-22 15:14:19.250Z,25.75,25.5,3,188,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,25.75,215.33,193.41,111.846077,157.79063,0.12,8.16,9467.76,193.41,35.33,13,3,40905,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,192510289,0,6.026,28.113239,16690,21353,0
