AVAPS-LOG,UTC Date & Time,Session Time,Channel,Event or Error Message,Calling Context
AVAPS-LOG,2020-01-22 16:26:56.971Z,4992.515,4,Sounding files renamed
AVAPS-LOG,2020-01-22 16:26:57.730Z,4993.274,4,Sounding ENDED
AVAPS-LOG,2020-01-22 16:28:50.695Z,5106.239,1,Sounding START request
AVAPS-LOG,2020-01-22 16:28:51.099Z,5106.643,1,Sounding files created
AVAPS-LOG,2020-01-22 16:28:51.763Z,5107.308,,PC Clock set to: 2020-01-22 16:28:49.159 using GPS Reference Receiver data - PC Clock error was: 2.605 sec
AVAPS-LOG,2020-01-22 16:29:03.094Z,5118.638,1,Sounding frequency 403.60 selected by operator
AVAPS-LOG,2020-01-22 16:29:24.373Z,5139.917,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:29:24.846Z,5140.390,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:29:25.356Z,5140.900,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:29:25.356Z,5140.900,,Sonde 193050841 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-22 16:29:56.054Z,5171.598,1,Sonde 193050841 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-22 16:29:58.574Z,5174.118,1,Sonde 193050841 Preview aborted because of umbilical I/O error
AVAPS-LOG,2020-01-22 16:30:13.293Z,5188.838,1,Sounding frequency 403.60 selected by operator
AVAPS-LOG,2020-01-22 16:30:22.874Z,5198.418,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:30:23.354Z,5198.899,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:30:23.825Z,5199.369,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:30:23.825Z,5199.369,,Sonde 193050841 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-22 16:30:28.304Z,5203.848,1,Sonde 193050841 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-22 16:30:30.375Z,5205.919,1,Sonde 193050841 Preview OK by operator
AVAPS-LOG,2020-01-22 16:31:16.195Z,5251.739,1,Sounding data collection started by operator
AVAPS-LOG,2020-01-22 16:31:24.044Z,5259.588,1,Sonde 193050841 Launch Detect; Launch Time 2020-01-22 16:31:10.395; Dfile Name D20200122_163110.1
AVAPS-LOG,2020-01-22 16:31:24.044Z,5259.588,1,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-22 16:31:26.045Z,5261.589,1,CHANNEL 1 READY for launch
AVAPS-LOG,2020-01-22 16:32:01.694Z,5297.238,2,Sounding START request
AVAPS-LOG,2020-01-22 16:32:02.100Z,5297.644,2,Sounding files created
AVAPS-LOG,2020-01-22 16:32:10.194Z,5305.738,2,Sounding frequency 403.80 selected by operator
AVAPS-LOG,2020-01-22 16:32:30.172Z,5325.717,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:32:30.656Z,5326.200,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:32:31.126Z,5326.670,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:32:31.126Z,5326.670,,Sonde 193431074 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-22 16:33:08.055Z,5363.599,2,Sonde 193431074 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-22 16:33:09.874Z,5365.418,2,Sonde 193431074 Preview OK by operator
AVAPS-LOG,2020-01-22 16:33:27.995Z,5383.539,2,Sounding data collection started by operator
AVAPS-LOG,2020-01-22 16:33:38.044Z,5393.588,2,CHANNEL 2 READY for launch
AVAPS-LOG,2020-01-22 16:34:23.673Z,5439.217,3,Sounding START request
AVAPS-LOG,2020-01-22 16:34:23.900Z,5439.444,3,Sounding files created
AVAPS-LOG,2020-01-22 16:34:30.394Z,5445.939,3,Sounding frequency 404.00 selected by operator
AVAPS-LOG,2020-01-22 16:35:02.373Z,5477.917,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:35:02.845Z,5478.389,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:35:03.315Z,5478.859,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:35:03.315Z,5478.859,,Sonde 193430556 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-22 16:35:34.556Z,5510.100,3,Sonde 193430556 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-22 16:35:36.376Z,5511.921,3,Sonde 193430556 Preview OK by operator
AVAPS-LOG,2020-01-22 16:36:07.544Z,5543.088,2,Sonde 193431074 Launch Detect; Launch Time 2020-01-22 16:36:03.594; Dfile Name D20200122_163604.2
AVAPS-LOG,2020-01-22 16:36:07.545Z,5543.089,2,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-22 16:36:11.696Z,5547.240,3,Sounding data collection started by operator
AVAPS-LOG,2020-01-22 16:36:21.044Z,5556.588,3,CHANNEL 3 READY for launch
AVAPS-LOG,2020-01-22 16:37:03.057Z,5598.602,4,Sounding START request
AVAPS-LOG,2020-01-22 16:37:03.301Z,5598.845,4,Sounding files created
AVAPS-LOG,2020-01-22 16:37:14.094Z,5609.638,4,Sounding frequency 404.20 selected by operator
AVAPS-LOG,2020-01-22 16:37:43.885Z,5639.429,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:37:44.365Z,5639.909,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:37:44.845Z,5640.390,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:37:44.845Z,5640.390,,Sonde 192510113 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-22 16:38:36.057Z,5691.601,4,Sonde 192510113 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-22 16:38:37.865Z,5693.410,4,Sonde 192510113 Preview OK by operator
AVAPS-LOG,2020-01-22 16:38:54.594Z,5710.138,4,Sounding data collection started by operator
AVAPS-LOG,2020-01-22 16:39:04.044Z,5719.588,4,CHANNEL 4 READY for launch
AVAPS-LOG,2020-01-22 16:40:31.894Z,5807.439,5,Sounding START request
AVAPS-LOG,2020-01-22 16:40:32.301Z,5807.846,5,Sounding files created
AVAPS-LOG,2020-01-22 16:41:12.296Z,5847.840,3,Sonde 193430556 Launch Detect; Launch Time 2020-01-22 16:41:08.194; Dfile Name D20200122_164108.3
AVAPS-LOG,2020-01-22 16:41:12.296Z,5847.840,3,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-22 16:41:15.094Z,5850.638,5,Sounding frequency 404.40 selected by operator
AVAPS-LOG,2020-01-22 16:41:25.793Z,5861.337,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:41:26.265Z,5861.809,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:41:26.734Z,5862.279,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:41:26.734Z,5862.279,,Sonde 193551364 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-22 16:42:24.321Z,5919.865,5,Sonde 193551364 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-22 16:42:26.144Z,5921.689,5,Sonde 193551364 Preview OK by operator
AVAPS-LOG,2020-01-22 16:42:34.395Z,5929.939,5,Sounding data collection started by operator
AVAPS-LOG,2020-01-22 16:42:44.044Z,5939.588,5,CHANNEL 5 READY for launch
AVAPS-LOG,2020-01-22 16:44:10.712Z,6026.256,6,Sounding START request
AVAPS-LOG,2020-01-22 16:44:11.101Z,6026.645,6,Sounding files created
AVAPS-LOG,2020-01-22 16:44:43.793Z,6059.338,6,Sounding frequency 404.60 selected by operator
AVAPS-LOG,2020-01-22 16:44:53.683Z,6069.227,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:44:54.156Z,6069.700,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:44:54.625Z,6070.169,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:44:54.625Z,6070.169,,Sonde 193550003 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-22 16:46:06.044Z,6141.589,4,Sonde 192510113 Launch Detect; Launch Time 2020-01-22 16:46:02.000; Dfile Name D20200122_164602.4
AVAPS-LOG,2020-01-22 16:46:06.044Z,6141.589,4,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-22 16:46:15.807Z,6151.351,6,Sonde 193550003 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-22 16:46:17.627Z,6153.171,6,Sonde 193550003 Preview OK by operator
AVAPS-LOG,2020-01-22 16:46:32.494Z,6168.038,6,Sounding data collection started by operator
AVAPS-LOG,2020-01-22 16:46:42.044Z,6177.588,6,CHANNEL 6 READY for launch
AVAPS-LOG,2020-01-22 16:47:38.272Z,6233.816,7,Sounding START request
AVAPS-LOG,2020-01-22 16:47:38.500Z,6234.044,7,Sounding files created
AVAPS-LOG,2020-01-22 16:48:05.294Z,6260.838,7,Sounding frequency 404.80 selected by operator
AVAPS-LOG,2020-01-22 16:48:28.374Z,6283.918,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:48:28.855Z,6284.399,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:48:29.336Z,6284.880,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:48:29.336Z,6284.880,,Sonde 193050817 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-22 16:49:01.308Z,6316.852,7,Sonde 193050817 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-22 16:49:03.145Z,6318.690,7,Sonde 193050817 Preview OK by operator
AVAPS-LOG,2020-01-22 16:49:17.195Z,6332.739,7,Sounding data collection started by operator
AVAPS-LOG,2020-01-22 16:49:27.045Z,6342.589,7,CHANNEL 7 READY for launch
AVAPS-LOG,2020-01-22 16:49:35.095Z,6350.639,8,Sounding START request
AVAPS-LOG,2020-01-22 16:49:35.501Z,6351.045,8,Sounding files created
AVAPS-LOG,2020-01-22 16:49:41.594Z,6357.138,8,Sounding frequency 405.00 selected by operator
AVAPS-LOG,2020-01-22 16:50:13.792Z,6389.337,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:50:14.265Z,6389.809,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:50:14.746Z,6390.290,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:50:14.747Z,6390.291,,Sonde 193430561 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-22 16:50:42.056Z,6417.601,8,Sonde 193430561 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-22 16:50:43.868Z,6419.412,8,Sonde 193430561 Preview OK by operator
AVAPS-LOG,2020-01-22 16:51:00.194Z,6435.738,8,Sounding data collection started by operator
AVAPS-LOG,2020-01-22 16:51:09.545Z,6445.089,5,Sonde 193551364 Launch Detect; Launch Time 2020-01-22 16:51:05.394; Dfile Name D20200122_165105.5
AVAPS-LOG,2020-01-22 16:51:09.545Z,6445.089,5,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-22 16:51:10.044Z,6445.588,8,CHANNEL 8 READY for launch
AVAPS-LOG,2020-01-22 16:52:15.776Z,6511.320,1,Sounding STOP request
AVAPS-LOG,2020-01-22 16:52:19.163Z,6514.707,1,Sounding files closed
AVAPS-LOG,2020-01-22 16:52:19.168Z,6514.712,1,Sounding files renamed
AVAPS-LOG,2020-01-22 16:52:19.962Z,6515.506,1,Sounding ENDED
AVAPS-LOG,2020-01-22 16:53:33.095Z,6588.639,2,Sounding STOP request
AVAPS-LOG,2020-01-22 16:53:36.978Z,6592.522,2,Sounding files closed
AVAPS-LOG,2020-01-22 16:53:36.983Z,6592.527,2,Sounding files renamed
AVAPS-LOG,2020-01-22 16:53:37.777Z,6593.321,2,Sounding ENDED
AVAPS-LOG,2020-01-22 16:54:56.159Z,6671.703,1,Sounding START request
AVAPS-LOG,2020-01-22 16:54:56.500Z,6672.044,1,Sounding files created
AVAPS-LOG,2020-01-22 16:55:12.295Z,6687.839,1,Sounding frequency 403.60 selected by operator
AVAPS-LOG,2020-01-22 16:55:29.283Z,6704.827,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:55:29.756Z,6705.300,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:55:30.226Z,6705.770,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:55:30.226Z,6705.770,,Sonde 190140085 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-22 16:56:03.556Z,6739.100,1,Sonde 190140085 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-22 16:56:04.796Z,6740.340,6,Sonde 193550003 Launch Detect; Launch Time 2020-01-22 16:56:00.750; Dfile Name D20200122_165601.6
AVAPS-LOG,2020-01-22 16:56:04.797Z,6740.341,6,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-22 16:56:05.375Z,6740.919,1,Sonde 190140085 Preview OK by operator
AVAPS-LOG,2020-01-22 16:56:27.093Z,6762.638,1,Sounding data collection started by operator
AVAPS-LOG,2020-01-22 16:56:37.044Z,6772.588,1,CHANNEL 1 READY for launch
AVAPS-LOG,2020-01-22 16:58:51.144Z,6906.688,2,Sounding START request
AVAPS-LOG,2020-01-22 16:58:51.501Z,6907.045,2,Sounding files created
AVAPS-LOG,2020-01-22 16:59:06.094Z,6921.638,2,Sounding frequency 403.80 selected by operator
AVAPS-LOG,2020-01-22 16:59:31.973Z,6947.517,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:59:32.445Z,6947.989,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:59:32.916Z,6948.460,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 16:59:32.916Z,6948.460,,Sonde 193430467 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-22 17:00:07.558Z,6983.102,2,Sonde 193430467 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-22 17:00:09.376Z,6984.920,2,Sonde 193430467 Preview OK by operator
AVAPS-LOG,2020-01-22 17:00:38.995Z,7014.539,2,Sounding data collection started by operator
AVAPS-LOG,2020-01-22 17:00:49.045Z,7024.589,2,CHANNEL 2 READY for launch
AVAPS-LOG,2020-01-22 17:01:01.796Z,7037.340,7,Sonde 193050817 Launch Detect; Launch Time 2020-01-22 17:00:57.750; Dfile Name D20200122_170058.7
AVAPS-LOG,2020-01-22 17:01:01.796Z,7037.340,7,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-22 17:01:37.297Z,7072.841,3,Sounding STOP request
AVAPS-LOG,2020-01-22 17:02:50.439Z,7145.983,3,Sounding files closed
AVAPS-LOG,2020-01-22 17:02:50.444Z,7145.988,3,Sounding files renamed
AVAPS-LOG,2020-01-22 17:02:51.238Z,7146.782,3,Sounding ENDED
AVAPS-LOG,2020-01-22 17:03:24.695Z,7180.239,4,Sounding STOP request
AVAPS-LOG,2020-01-22 17:03:28.963Z,7184.507,4,Sounding files closed
AVAPS-LOG,2020-01-22 17:03:28.969Z,7184.513,4,Sounding files renamed
AVAPS-LOG,2020-01-22 17:03:29.804Z,7185.348,4,Sounding ENDED
AVAPS-LOG,2020-01-22 17:04:51.472Z,7267.016,5,Sounding STOP request
AVAPS-LOG,2020-01-22 17:04:54.442Z,7269.986,5,Sounding files closed
AVAPS-LOG,2020-01-22 17:04:54.447Z,7269.991,5,Sounding files renamed
AVAPS-LOG,2020-01-22 17:04:55.215Z,7270.759,5,Sounding ENDED
AVAPS-LOG,2020-01-22 17:06:06.795Z,7342.339,8,Sonde 193430561 Launch Detect; Launch Time 2020-01-22 17:06:02.750; Dfile Name D20200122_170603.8
AVAPS-LOG,2020-01-22 17:06:06.795Z,7342.339,8,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-22 17:06:29.952Z,7365.496,3,Sounding START request
AVAPS-LOG,2020-01-22 17:06:30.300Z,7365.845,3,Sounding files created
AVAPS-LOG,2020-01-22 17:06:38.293Z,7373.838,3,Sounding frequency 404.00 selected by operator
AVAPS-LOG,2020-01-22 17:06:48.573Z,7384.117,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 17:06:49.055Z,7384.599,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 17:06:49.536Z,7385.080,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 17:06:49.536Z,7385.080,,Sonde 192510290 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-22 17:06:58.807Z,7394.351,3,Sonde 192510290 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-22 17:07:00.638Z,7396.182,3,Sonde 192510290 Preview OK by operator
AVAPS-LOG,2020-01-22 17:07:10.194Z,7405.738,3,Sounding data collection started by operator
AVAPS-LOG,2020-01-22 17:07:20.045Z,7415.589,3,CHANNEL 3 READY for launch
AVAPS-LOG,2020-01-22 17:11:04.044Z,7639.589,1,Sonde 190140085 Launch Detect; Launch Time 2020-01-22 17:11:00.000; Dfile Name D20200122_171100.1
AVAPS-LOG,2020-01-22 17:11:04.044Z,7639.589,1,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-22 17:11:46.495Z,7682.039,4,Sounding START request
AVAPS-LOG,2020-01-22 17:11:46.901Z,7682.445,4,Sounding files created
AVAPS-LOG,2020-01-22 17:11:52.693Z,7688.238,4,Sounding frequency 404.20 selected by operator
AVAPS-LOG,2020-01-22 17:12:02.283Z,7697.827,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 17:12:02.756Z,7698.300,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 17:12:03.235Z,7698.779,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 17:12:03.235Z,7698.779,,Sonde 193710656 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-22 17:12:14.055Z,7709.600,4,Sonde 193710656 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-22 17:12:15.877Z,7711.421,4,Sonde 193710656 Preview OK by operator
AVAPS-LOG,2020-01-22 17:12:37.494Z,7733.039,4,Sounding data collection started by operator
AVAPS-LOG,2020-01-22 17:12:47.044Z,7742.588,4,CHANNEL 4 READY for launch
AVAPS-LOG,2020-01-22 17:13:00.895Z,7756.439,6,Sounding STOP request
AVAPS-LOG,2020-01-22 17:13:04.459Z,7760.003,6,Sounding files closed
AVAPS-LOG,2020-01-22 17:13:04.464Z,7760.008,6,Sounding files renamed
AVAPS-LOG,2020-01-22 17:13:05.260Z,7760.804,6,Sounding ENDED
AVAPS-LOG,2020-01-22 17:16:03.544Z,7939.088,2,Sonde 193430467 Launch Detect; Launch Time 2020-01-22 17:15:59.500; Dfile Name D20200122_171600.2
AVAPS-LOG,2020-01-22 17:16:03.545Z,7939.089,2,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-22 17:16:52.087Z,7987.631,7,Sounding STOP request
AVAPS-LOG,2020-01-22 17:16:59.962Z,7995.507,7,Sounding files closed
AVAPS-LOG,2020-01-22 17:16:59.966Z,7995.511,7,Sounding files renamed
AVAPS-LOG,2020-01-22 17:17:00.795Z,7996.340,7,Sounding ENDED
AVAPS-LOG,2020-01-22 17:19:50.639Z,8166.183,8,Sounding STOP request
AVAPS-LOG,2020-01-22 17:19:53.755Z,8169.299,8,Sounding files closed
AVAPS-LOG,2020-01-22 17:19:53.759Z,8169.303,8,Sounding files renamed
AVAPS-LOG,2020-01-22 17:19:54.573Z,8170.117,8,Sounding ENDED
AVAPS-LOG,2020-01-22 17:21:03.544Z,8239.089,3,Sonde 192510290 Launch Detect; Launch Time 2020-01-22 17:20:59.500; Dfile Name D20200122_172100.3
AVAPS-LOG,2020-01-22 17:21:03.544Z,8239.089,3,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-22 17:25:13.662Z,8489.206,1,Sounding STOP request
AVAPS-LOG,2020-01-22 17:25:17.573Z,8493.117,1,Sounding files closed
AVAPS-LOG,2020-01-22 17:25:17.577Z,8493.121,1,Sounding files renamed
AVAPS-LOG,2020-01-22 17:25:18.383Z,8493.927,1,Sounding ENDED
AVAPS-LOG,2020-01-22 17:26:32.544Z,8568.088,4,Sonde 193710656 Launch Detect; Launch Time 2020-01-22 17:26:28.500; Dfile Name D20200122_172628.4
AVAPS-LOG,2020-01-22 17:26:32.545Z,8568.089,4,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-22 17:33:19.695Z,8975.239,2,Sounding STOP request
AVAPS-LOG,2020-01-22 17:33:24.553Z,8980.097,2,Sounding files closed
AVAPS-LOG,2020-01-22 17:33:24.558Z,8980.102,2,Sounding files renamed
AVAPS-LOG,2020-01-22 17:33:25.359Z,8980.903,2,Sounding ENDED
AVAPS-LOG,2020-01-22 17:34:18.821Z,9034.365,1,Sounding START request
AVAPS-LOG,2020-01-22 17:34:19.100Z,9034.644,1,Sounding files created
AVAPS-LOG,2020-01-22 17:34:29.194Z,9044.738,1,Sounding frequency 403.60 selected by operator
AVAPS-LOG,2020-01-22 17:35:00.283Z,9075.827,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 17:35:00.766Z,9076.310,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 17:35:01.245Z,9076.789,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-22 17:35:01.245Z,9076.789,,Sonde 192510293 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-22 17:35:32.306Z,9107.851,1,Sonde 192510293 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-22 17:35:34.205Z,9109.749,1,Sonde 192510293 Preview OK by operator
AVAPS-LOG,2020-01-22 17:35:52.895Z,9128.439,1,Sounding data collection started by operator
AVAPS-LOG,2020-01-22 17:36:02.044Z,9137.588,1,CHANNEL 1 READY for launch
AVAPS-LOG,2020-01-22 17:36:13.778Z,9149.322,2,Sounding START request
AVAPS-LOG,2020-01-22 17:36:14.100Z,9149.644,2,Sounding files created
